17015,20
17015,5
17014,3
17014,5
17011,8
17011,5
17011,22
17009,1
17009,5
17008,8
17008,181
17008,165
17004,35
17004,12
17004,20
17004,22
17004,23
17002,8
17002,13
16999,73
16997,5
16997,22
16995,20
16995,22
16995,7
16994,16
16994,182
16986,43
16986,174
16983,22
16981,67
16981,36
16981,68
16981,4
16981,7
16981,106
16981,11
16981,12
16981,81
16978,1
16978,5
16978,183
16975,99
16975,5
16974,1
16973,81
16973,12
16973,5
16973,15
16972,85
16972,5
16972,22
16970,40
16970,82
16963,8
16963,72
16963,68
16963,15
16955,106
16955,165
16955,15
16953,1
16953,3
16953,5
16953,12
16953,81
16951,22
16948,8
16948,3
16948,174
16948,22
16945,35
16945,99
16945,5
16945,13
16945,15
16945,81
16945,20
16944,1
16944,13
16944,14
16944,15
16944,85
16943,12
16943,5
16943,22
16939,35
16939,7
16939,11
16939,16
16939,26
16936,5
16931,184
16931,15
16929,3
16929,15
16911,5
16911,14
16911,15
16910,16
16910,20
16910,14
16908,96
16908,11
16908,5
16908,22
16902,3
16902,7
16902,11
16902,55
16902,185
16901,8
16901,174
16900,15
16899,35
16899,99
16899,5
16899,20
16899,22
16898,81
16898,5
16896,81
16896,99
16896,38
16896,1
16893,66
16890,15
16889,72
16889,82
16889,5
16889,7
16887,5
16887,22
16887,7
16884,5
16884,85
16884,22
16884,15
16883,186
16883,165
16883,15
16881,22
16878,1
16878,3
16878,5
16878,183
16868,42
16868,5
16868,106
16865,184
16865,66
16864,15
16863,74
16863,95
16858,148
16858,14
16856,40
16856,13
16854,99
16854,187
16852,1
16852,10
16852,22
16852,14
16851,11
16851,5
16850,74
16850,99
16850,5
16849,96
16849,99
16847,99
16847,5
16845,5
16845,15
16841,66
16841,85
16841,14
16841,7
16839,35
16839,20
16839,5
16839,15
16837,48
16837,22
16834,40
16834,8
16834,48
16834,49
16834,187
16826,8
16826,3
16826,15
16825,96
16825,48
16825,13
16822,3
16822,102
16822,15
16821,188
16821,14
16818,189
16818,7
16812,15
16808,1
16808,3
16808,8
16808,106
16808,178
16808,22
16807,7
16807,9
16807,42
16807,10
16807,13
16807,14
16807,15
16807,20
16806,3
16806,5
16806,174
16805,1
16805,99
16805,5
16805,20
16805,22
16802,190
16802,15
16801,1
16801,82
16801,43
16801,20
16800,5
16800,7
16796,42
16796,5
16795,35
16795,5
16795,7
16795,10
16795,15
16795,85
16787,81
16787,74
16787,5
16787,15
16786,66
16786,85
16786,14
16771,1
16771,129
16770,129
16770,5
16769,178
16769,5
16768,1
16768,15
16768,95
16766,35
16766,5
16766,7
16766,43
16766,12
16766,15
16766,20
16762,8
16762,65
16762,40
16762,49
16761,81
16761,106
16761,15
16760,178
16760,55
16757,5
16757,22
16757,15
16756,1
16756,33
16756,3
16756,12
16756,44
16756,81
16756,21
16756,26
16750,1
16748,4
16743,99
16743,20
16743,15
16740,5
16740,15
16739,5
16739,15
16738,16
16738,22
16735,16
16735,178
16735,15
16728,35
16728,99
16728,5
16728,13
16728,15
16728,20
16727,5
16727,13
16727,15
16727,85
16727,22
16726,5
16726,15
16725,5
16725,55
16723,16
16723,106
16723,3
16722,16
16722,1
16720,8
16720,16
16720,13
16720,191
16718,82
16713,5
16710,8
16710,16
16710,4
16710,5
16707,16
16707,15
16704,1
16704,5
16704,14
16702,3
16702,5
16702,7
16702,13
16702,22
16702,26
16701,16
16701,15
16698,5
16698,43
16698,81
16698,85
16698,24
16694,16
16694,8
16691,16
16691,3
16690,192
16690,5
16690,8
16690,42
16690,16
16690,87
16690,55
16689,3
16689,35
16689,5
16689,8
16689,10
16689,42
16689,15
16689,95
16688,1
16688,35
16688,73
16688,16
16688,81
16688,23
16687,49
16687,23
16682,96
16682,1
16682,10
16682,11
16682,23
16680,129
16680,5
16674,16
16674,8
16674,22
16673,1
16673,36
16669,8
16669,19
16669,22
16667,16
16667,19
16667,5
16659,1
16659,5
16658,5
16658,23
16656,65
16656,5
16656,55
16655,5
16654,8
16654,3
16653,96
16653,66
16653,68
16645,8
16645,193
16645,3
16644,178
16644,8
16644,106
16644,22
16641,16
16641,1
16641,5
16641,8
16638,8
16638,5
16634,22
16631,5
16631,13
16631,55
16630,5
16630,68
16630,13
16629,5
16629,13
16629,55
16625,8
16625,22
16625,23
16624,1
16624,35
16624,20
16624,13
16623,8
16623,5
16622,8
16622,3
16621,1
16621,8
16621,106
16621,15
16621,16
16621,178
16621,22
16620,5
16620,15
16618,13
16618,15
16618,5
16618,55
16615,178
16615,5
16608,42
16608,13
16598,49
16598,5
16598,15
16597,194
16597,195
16597,5
16597,8
16597,10
16597,13
16595,5
16595,13
16587,1
16587,35
16587,8
16587,11
16587,23
16582,8
16582,1
16582,5
16582,7
16581,16
16581,158
16578,16
16578,14
16578,22
16578,15
16577,1
16577,36
16577,15
16577,81
16577,22
16570,5
16570,42
16570,14
16570,15
16570,183
16566,1
16566,68
16566,15
16566,22
16566,191
16564,10
16563,81
16563,35
16563,15
16562,65
16562,1
16562,35
16562,5
16562,15
16561,1
16561,22
16561,15
16560,5
16560,15
16559,178
16559,15
16557,35
16557,68
16557,13
16557,23
16555,13
16555,5
16551,13
16548,22
16547,5
16546,10
16546,12
16546,13
16546,46
16546,22
16545,16
16545,11
16545,20
16545,15
16544,16
16544,106
16544,3
16542,1
16542,13
16542,14
16542,15
16542,85
16540,1
16540,5
16540,11
16540,15
16540,20
16536,1
16536,3
16536,35
16536,5
16536,8
16530,8
16528,85
16528,13
16528,14
16525,15
16524,5
16521,1
16521,196
16521,5
16521,68
16513,40
16513,55
16512,3
16512,85
16512,14
16512,15
16509,68
16509,5
16507,3
16507,68
16507,73
16507,10
16507,15
16507,85
16507,22
16507,26
16504,5
16504,15
16502,8
16502,23
16502,15
16497,5
16497,15
16492,197
16492,13
16492,85
16492,15
16490,1
16490,5
16490,8
16490,10
16490,12
16490,15
16490,20
16489,3
16489,5
16489,22
16489,15
16487,20
16486,96
16486,50
16486,5
16484,3
16484,20
16475,5
16475,14
16475,15
16470,5
16470,15
16469,16
16469,5
16469,15
16467,3
16467,5
16467,22
16465,1
16465,5
16465,23
16463,9
16463,3
16463,14
16461,7
16461,5
16461,15
16459,15
16455,8
16455,3
16455,5
16453,20
16452,35
16452,23
16452,5
16452,15
16451,5
16451,7
16451,15
16451,22
16451,23
16448,3
16448,102
16448,8
16448,16
16448,20
16448,22
16443,35
16443,99
16443,20
16443,5
16442,40
16442,99
16442,7
16442,151
16440,192
16440,1
16440,68
16440,7
16440,71
16440,14
16440,20
16439,3
16439,99
16439,5
16439,9
16439,11
16439,15
16439,23
16438,1
16436,16
16436,22
16436,15
16435,22
16432,3
16432,5
16432,10
16432,16
16432,22
16432,95
16431,22
16431,198
16431,15
16426,35
16426,20
16426,12
16426,15
16421,96
16421,40
16421,11
16421,85
16416,16
16416,5
16411,129
16411,68
16411,5
16411,137
16411,55
16408,48
16408,19
16404,68
16404,5
16404,22
16404,15
16401,96
16401,32
16401,35
16401,199
16401,11
16401,12
16401,55
16400,96
16400,11
16400,5
16399,23
16399,12
16399,5
16399,15
16398,1
16397,42
16397,187
16397,5
16394,23
16394,20
16394,14
16394,15
16392,5
16392,8
16392,13
16392,48
16392,19
16390,3
16390,15
16386,8
16386,16
16386,19
16386,22
16383,1
16383,3
16383,68
16383,5
16383,74
16383,15
16383,87
16378,68
16378,5
16378,200
16378,42
16378,13
16378,14
16378,85
16378,22
16377,68
16377,10
16377,13
16377,14
16377,15
16374,3
16374,5
16373,3
16373,10
16373,13
16373,14
16373,15
16373,85
16371,16
16371,65
16371,8
16370,48
16370,8
16370,19
16367,35
16367,5
16367,13
16367,48
16367,16
16367,19
16367,20
16366,16
16366,20
16366,5
16366,22
16365,201
16365,3
16365,36
16365,5
16357,202
16355,99
16355,20
16355,5
16349,16
16349,20
16349,15
16345,201
16345,106
16345,14
16345,7
16341,7
16341,201
16341,203
16341,14
16341,49
16339,16
16339,8
16339,15
16336,201
16336,202
16334,8
16334,201
16334,202
16334,12
16334,14
16334,48
16334,22
16333,3
16333,5
16333,201
16333,85
16333,22
16332,22
16332,15
16330,1
16330,5
16330,8
16330,16
16330,22
16328,1
16328,11
16328,5
16328,23
16327,48
16327,16
16326,8
16326,23
16324,1
16324,15
16323,40
16323,1
16323,15
16322,1
16322,5
16322,15
16314,16
16314,1
16314,15
16310,201
16310,204
16308,5
16301,1
16301,13
16301,14
16301,15
16301,20
16301,85
16299,5
16299,158
16299,15
16294,20
16294,5
16293,15
16291,16
16285,65
16285,3
16285,5
16285,7
16285,201
16285,15
16279,40
16279,73
16279,15
16279,20
16279,85
16279,23
16278,1
16278,5
16277,1
16277,5
16277,205
16277,22
16277,191
16273,1
16273,13
16273,5
16267,5
16267,201
16267,206
16267,15
16267,22
16264,1
16262,50
16262,68
16261,16
16261,65
16261,15
16257,1
16257,5
16257,42
16257,13
16257,16
16255,22
16254,5
16251,42
16251,11
16251,85
16251,5
16250,15
16248,1
16248,5
16248,11
16248,207
16248,81
16248,55
16244,72
16244,13
16244,14
16244,15
16241,8
16241,5
16241,158
16240,68
16240,5
16240,22
16240,15
16239,23
16239,68
16239,5
16239,15
16237,5
16237,14
16237,15
16237,85
16237,22
16235,158
16235,55
16233,65
16233,85
16233,5
16227,68
16227,5
16227,13
16227,14
16227,20
16227,85
16227,191
16226,72
16226,5
16226,23
16224,1
16224,5
16224,15
16224,16
16224,20
16217,85
16217,15
16208,42
16208,85
16208,14
16205,72
16205,3
16205,5
16205,22
16202,65
16202,35
16202,73
16202,15
16202,48
16202,208
16202,20
16199,209
16199,210
16199,15
16197,72
16197,5
16197,85
16196,1
16196,20
16196,5
16195,15
16194,99
16194,20
16194,5
16194,15
16192,5
16192,205
16192,15
16188,81
16188,26
16188,5
16186,72
16186,5
16185,5
16185,8
16185,74
16185,10
16185,14
16185,15
16185,87
16175,1
16175,11
16175,20
16171,5
16171,15
16161,73
16161,22
16158,1
16158,211
16158,71
16153,212
16153,15
16152,5
16152,40
16152,10
16152,212
16152,117
16152,22
16152,55
16152,23
16149,1
16149,3
16149,5
16149,71
16149,8
16149,11
16149,15
16149,213
16145,8
16145,15
16141,22
16136,1
16136,11
16136,20
16136,5
16129,1
16129,5
16127,16
16127,11
16127,20
16127,7
16124,1
16124,36
16124,5
16122,20
16122,15
16117,5
16117,22
16115,1
16115,67
16115,3
16115,36
16115,8
16115,73
16115,16
16115,20
16115,23
16114,16
16114,5
16112,16
16112,5
16112,15
16110,165
16110,8
16110,10
16110,13
16110,214
16110,186
16106,72
16106,8
16106,22
16106,15
16102,15
16097,99
16097,5
16097,15
16097,16
16097,20
16090,212
16090,15
16089,48
16083,1
16083,10
16083,15
16079,187
16079,5
16076,16
16076,20
16076,22
16076,215
16073,5
16073,15
16066,216
16066,5
16066,15
16065,1
16063,216
16063,15
16060,96
16060,129
16060,5
16060,15
16060,117
16060,22
16060,23
16060,217
16059,20
16056,1
16056,85
16050,3
16050,15
16047,3
16047,22
16047,7
16046,5
16046,22
16046,15
16045,1
16045,22
16044,8
16044,15
16044,16
16044,209
16044,22
16041,48
16041,8
16041,5
16041,7
16039,8
16039,5
16039,22
16037,5
16037,8
16037,10
16037,15
16037,22
16035,8
16035,5
16033,5
16029,72
16029,48
16029,5
16026,68
16026,72
16026,42
16026,14
16026,22
16022,14
16022,7
16021,216
16021,20
16021,5
16019,72
16019,5
16019,87
16019,15
16018,72
16018,218
16010,5
16003,72
16003,79
16001,72
16001,7
16001,15
15999,5
15999,15
15997,5
15997,15
15996,3
15996,20
15996,85
15993,16
15993,10
15993,20
15993,5
15992,5
15990,3
15990,99
15990,5
15990,15
15990,147
15990,23
15988,5
15987,7
15987,8
15987,10
15987,13
15987,15
15987,16
15986,13
15983,20
15983,5
15981,15
15981,149
15981,23
15976,13
15976,99
15976,20
15976,5
15964,8
15964,5
15964,134
15963,3
15963,5
15963,23
15957,20
15957,15
15954,5
15954,79
15954,15
15950,7
15950,15
15946,65
15946,5
15946,10
15946,12
15946,15
15946,219
15945,5
15945,149
15945,15
15943,3
15943,5
15943,15
15943,20
15943,23
15939,96
15939,5
15939,10
15939,220
15939,221
15937,42
15937,20
15937,14
15937,15
15936,20
15936,5
15935,65
15935,5
15935,14
15935,16
15935,20
15935,23
15934,35
15934,99
15934,5
15934,15
15934,20
15933,5
15933,15
15932,49
15931,35
15931,20
15931,23
15930,5
15930,7
15930,10
15930,15
15930,22
15930,23
15926,1
15926,15
15926,5
15926,7
15922,222
15921,1
15921,69
15921,11
15921,20
15921,23
15917,20
15917,15
15911,5
15911,10
15911,42
15911,13
15911,15
15911,191
15909,10
15909,74
15908,5
15906,3
15906,5
15906,72
15906,10
15906,15
15906,49
15906,24
15901,44
15901,5
15899,20
15899,5
15897,10
15897,5
15896,5
15896,13
15894,16
15894,13
15894,20
15894,5
15893,85
15893,5
15891,1
15891,5
15891,7
15891,10
15891,11
15891,13
15891,23
15888,10
15888,5
15880,72
15880,16
15880,20
15880,15
15870,3
15870,5
15870,15
15870,20
15870,23
15869,5
15869,15
15864,16
15864,20
15864,5
15864,15
15858,3
15858,5
15858,15
15858,23
15858,223
15855,1
15855,5
15855,15
15849,1
15849,99
15849,20
15849,5
15848,72
15848,74
15848,15
15845,5
15845,7
15845,73
15845,10
15845,81
15845,151
15844,48
15844,8
15844,19
15842,35
15842,20
15842,23
15838,224
15838,5
15836,65
15836,225
15836,3
15836,10
15836,46
15836,15
15836,22
15836,118
15834,96
15834,226
15834,3
15834,99
15834,5
15834,11
15834,147
15831,3
15830,1
15830,3
15830,5
15830,227
15826,7
15826,5
15826,23
15824,35
15824,7
15824,48
15824,19
15824,22
15824,156
15821,8
15820,227
15820,5
15820,7
15820,48
15820,85
15814,8
15814,1
15814,227
15814,30
15801,10
15801,5
15801,15
15799,85
15797,1
15796,85
15796,5
15792,3
15792,22
15791,10
15791,13
15791,22
15784,35
15784,15
15784,20
15784,23
15780,68
15780,5
15780,42
15780,15
15780,20
15780,30
15779,20
15779,133
15778,42
15778,20
15778,5
15778,23
15777,3
15777,23
15776,96
15776,226
15776,5
15776,11
15776,26
15773,3
15773,15
15771,5
15771,15
15769,15
15768,65
15768,228
15768,10
15768,15
15768,16
15762,1
15762,15
15761,10
15761,74
15761,5
15761,14
15759,96
15759,99
15759,72
15759,40
15759,15
15759,48
15759,156
15758,23
15758,5
15758,15
15757,3
15757,7
15754,22
15754,94
15754,15
15750,1
15750,23
15748,72
15748,229
15748,23
15746,15
15741,5
15741,72
15741,13
15741,14
15741,15
15741,30
15730,65
15730,3
15730,5
15730,42
15730,10
15730,15
15729,13
15729,23
15729,5
15729,15
15728,1
15728,23
15728,15
15726,1
15719,1
15719,35
15719,5
15719,15
15719,20
15719,23
15718,48
15718,1
15718,3
15718,20
15717,1
15717,10
15717,230
15713,35
15713,20
15713,23
15710,5
15709,3
15706,16
15706,10
15706,22
15706,231
15693,232
15693,20
15693,5
15687,3
15687,5
15687,22
15686,96
15686,20
15686,85
15686,23
15685,10
15685,5
15683,20
15681,1
15681,226
15681,40
15681,11
15681,142
15681,20
15681,85
15681,23
15680,3
15680,5
15680,23
15672,48
15672,1
15672,23
15670,35
15670,20
15669,7
15669,5
15669,215
15664,5
15664,187
15664,85
15660,96
15660,1
15660,23
15655,191
15655,139
15655,15
15652,23
15652,20
15652,5
15652,15
15650,5
15650,231
15649,65
15649,1
15649,7
15649,72
15649,139
15649,15
15649,49
15649,22
15646,3
15646,23
15646,20
15646,15
15644,1
15644,15
15644,5
15644,7
15638,20
15638,13
15638,191
15637,8
15637,5
15633,96
15633,147
15632,15
15632,20
15632,5
15632,23
15631,1
15631,5
15631,15
15629,1
15626,22
15623,151
15622,1
15622,5
15622,7
15622,72
15622,15
15620,23
15620,20
15620,5
15620,15
15616,20
15616,5
15615,65
15615,5
15615,1
15615,15
15614,15
15613,201
15613,22
15607,8
15607,3
15607,5
15607,22
15606,20
15606,5
15604,5
15604,23
15603,3
15603,5
15603,30
15603,15
15600,3
15600,4
15596,5
15596,10
15596,15
15596,20
15596,23
15595,5
15595,15
15590,13
15590,5
15588,20
15588,87
15588,14
15588,15
15584,20
15583,20
15583,22
15583,15
15581,20
15576,1
15576,15
15575,20
15575,15
15573,72
15573,233
15567,5
15559,8
15559,5
15558,96
15558,7
15558,8
15558,10
15558,11
15558,234
15557,1
15557,13
15557,15
15557,20
15557,85
15557,23
15557,187
15552,3
15552,13
15549,5
15549,22
15548,5
15548,15
15545,96
15538,20
15538,5
15531,8
15531,72
15531,20
15531,5
15530,20
15529,1
15529,8
15529,235
15529,55
15529,158
15521,236
15521,5
15521,22
15520,237
15519,65
15519,7
15513,22
15512,64
15512,65
15512,7
15512,20
15512,23
15508,1
15508,7
15508,15
15508,20
15508,30
15506,13
15505,96
15505,1
15505,26
15505,99
15500,1
15500,10
15500,238
15497,5
15497,7
15497,13
15497,15
15495,89
15495,1
15495,15
15494,1
15494,22
15494,15
15492,13
15492,23
15491,85
15491,5
15491,30
15491,15
15489,10
15489,5
15487,1
15487,13
15486,96
15486,7
15486,13
15486,26
15486,156
15485,1
15485,5
15485,9
15485,23
15483,74
15483,235
15483,5
15483,15
15481,40
15481,1
15481,5
15481,23
15478,1
15474,5
15474,15
15473,15
15471,13
15471,5
15471,22
15466,187
15466,15
15463,42
15463,20
15463,5
15463,15
15462,13
15462,22
15462,15
15461,13
15461,22
15459,8
15459,1
15459,239
15458,20
15458,15
15457,8
15457,72
15457,13
15457,22
15456,240
15456,235
15454,1
15454,3
15454,69
15454,10
15454,14
15454,15
15454,20
15454,85
15452,1
15452,42
15452,13
15452,20
15452,85
15452,22
15450,1
15450,14
15450,15
15450,20
15450,23
15448,5
15448,15
15446,20
15443,13
15443,5
15443,15
15437,20
15437,5
15437,22
15437,23
15428,1
15427,35
15427,7
15427,14
15427,15
15427,23
15424,1
15423,1
15423,4
15423,103
15423,10
15423,241
15423,22
15423,28
15423,95
15419,13
15419,23
15419,5
15419,15
15416,5
15415,13
15415,5
15408,1
15406,22
15404,24
15404,1
15404,5
15404,23
15402,5
15402,7
15402,13
15402,15
15402,20
15401,5
15401,15
15399,1
15397,1
15397,85
15397,5
15396,1
15393,1
15393,162
15393,5
15393,69
15393,8
15393,13
15391,22
15390,23
15390,15
15389,242
15389,15
15388,10
15388,13
15387,243
15387,15
15383,8
15383,5
15383,15
15382,1
15382,5
15382,13
15382,15
15382,20
15381,89
15381,1
15378,8
15378,1
15378,5
15378,94
15373,1
15373,20
15371,65
15371,94
15371,22
15371,7
15368,1
15368,69
15368,7
15368,13
15368,15
15368,147
15368,85
15368,22
15367,10
15367,5
15367,94
15364,15
15360,96
15360,5
15358,5
15358,22
15358,15
15357,5
15357,20
15357,244
15353,16
15353,227
15352,1
15352,5
15352,22
15348,5
15348,22
15346,1
15346,74
15346,245
15345,22
15343,5
15343,22
15341,1
15341,5
15341,22
15341,15
15340,16
15340,5
15340,22
15337,1
15337,94
15337,15
15335,15
15335,22
15335,207
15334,16
15334,1
15334,15
15332,8
15332,24
15332,5
15332,23
15329,5
15329,117
15327,72
15324,72
15324,5
15323,5
15323,72
15323,15
15323,22
15323,23
15321,72
15321,1
15321,15
15314,192
15314,5
15313,65
15313,22
15313,15
15305,96
15305,1
15305,5
15305,15
15305,20
15297,15
15296,1
15296,5
15295,1
15295,99
15295,5
15295,171
15295,20
15295,22
15294,3
15294,5
15294,7
15294,72
15294,8
15294,13
15294,46
15294,22
15294,151
15292,22
15288,16
15288,72
15288,20
15285,13
15285,5
15283,85
15283,15
15282,187
15282,85
15280,16
15280,72
15280,13
15280,15
15279,5
15279,15
15278,16
15278,22
15277,1
15277,5
15277,8
15277,48
15277,16
15277,246
15277,22
15268,1
15268,247
15267,96
15267,99
15267,22
15267,23
15266,5
15266,7
15266,207
15266,15
15266,20
15262,1
15262,5
15262,8
15262,72
15262,235
15262,22
15259,89
15259,1
15259,15
15257,72
15257,248
15257,5
15257,22
15255,72
15255,232
15255,5
15253,72
15253,26
15253,5
15250,72
15250,1
15250,147
15250,7
15247,24
15247,5
15247,23
15245,85
15245,95
15244,85
15244,22
15243,15
15243,85
15243,23
15238,1
15238,5
15238,72
15238,207
15238,85
15238,22
15236,16
15236,1
15236,22
15235,23
15235,13
15235,14
15235,22
15233,1
15233,68
15233,7
15233,207
15233,15
15226,65
15226,13
15226,14
15226,20
15226,22
15225,13
15225,14
15225,15
15224,7
15224,72
15224,13
15224,15
15224,147
15224,22
15223,22
15223,15
15222,227
15222,69
15222,13
15222,16
15222,22
15221,22
15219,22
15218,1
15218,5
15218,10
15218,235
15218,44
15215,22
15215,15
15208,16
15208,1
15208,65
15206,65
15206,3
15206,35
15206,5
15206,67
15206,39
15206,73
15206,13
15206,23
15206,27
15205,1
15205,99
15205,20
15204,3
15204,15
15203,16
15203,20
15203,22
15202,16
15202,65
15202,10
15202,15
15201,1
15201,22
15197,65
15197,3
15197,5
15197,22
15196,22
15195,16
15195,1
15195,15
15194,5
15192,1
15192,5
15188,8
15186,5
15181,89
15181,1
15177,72
15177,15
15176,227
15176,15
15171,5
15170,72
15169,96
15169,5
15169,40
15169,43
15169,12
15169,23
15169,249
15165,22
15163,16
15163,22
15163,7
15160,1
15160,250
15160,15
15159,1
15159,5
15159,8
15159,72
15159,23
15159,24
15158,89
15158,1
15157,1
15157,10
15157,5
15157,94
15155,10
15155,5
15155,22
15155,95
15153,1
15153,68
15153,13
15153,15
15153,16
15153,20
15153,30
15150,16
15150,10
15150,13
15150,15
15149,16
15149,15
15144,72
15144,1
15144,5
15144,15
15141,96
15141,11
15141,20
15141,23
15140,1
15140,251
15140,5
15139,22
15138,72
15138,5
15138,22
15138,15
15137,1
15137,252
15136,16
15136,15
15134,1
15134,10
15134,5
15133,1
15132,8
15132,5
15132,22
15130,15
15129,65
15129,3
15129,5
15129,9
15129,13
15129,15
15129,94
15129,95
15127,16
15124,72
15124,5
15124,22
15122,1
15122,15
15122,20
15122,85
15122,23
15118,72
15118,151
15118,99
15118,15
15117,72
15117,1
15114,72
15112,16
15112,72
15109,72
15109,22
15108,23
15108,5
15108,15
15107,253
15104,5
15104,22
15103,1
15102,1
15102,20
15102,5
15102,15
15101,65
15101,13
15101,15
15101,16
15101,23
15098,1
15093,1
15093,5
15093,7
15093,10
15093,42
15093,15
15093,208
15091,16
15091,65
15091,5
15091,15
15087,22
15084,65
15084,13
15084,15
15083,254
15083,255
15081,8
15081,192
15074,1
15074,22
15069,72
15069,5
15068,16
15068,10
15064,1
15063,72
15063,8
15063,10
15063,5
15057,5
15057,15
15052,1
15051,15
15045,256
15045,1
15044,252
15044,5
15043,0
15043,1
15043,5
15043,8
15043,20
15040,16
15040,15
15039,72
15039,10
15039,42
15039,22
15038,16
15038,10
15032,1
15032,5
15032,7
15032,42
15032,15
15032,20
15032,23
15032,94
15031,16
15028,5
15024,42
15024,35
15024,20
15024,23
15022,72
15022,232
15020,5
15020,232
15020,8
15020,242
15020,22
15010,10
15006,1
15006,5
15006,13
15006,14
15006,15
15006,20
15006,22
15006,23
14998,72
14998,8
14998,5
14993,5
14993,15
14990,16
14990,65
14990,22
14988,15
14987,1
14987,5
14987,15
14985,22
14985,15
14984,5
14982,1
14982,65
14982,5
14982,72
14982,15
14982,85
14981,22
14978,1
14978,7
14978,13
14978,14
14978,15
14978,30
14977,94
14977,15
14974,16
14974,94
14974,22
14973,235
14973,158
14969,7
14968,22
14963,96
14963,1
14963,5
14963,174
14963,15
14963,20
14961,42
14961,5
14960,1
14960,15
14958,5
14958,22
14958,15
14957,8
14957,20
14957,5
14957,15
14956,1
14955,1
14955,147
14955,85
14955,7
14952,1
14951,22
14947,23
14942,1
14942,66
14942,68
14942,72
14942,15
14941,20
14941,23
14941,15
14939,257
14939,5
14938,1
14938,72
14938,13
14938,14
14938,15
14938,20
14938,22
14938,23
14935,1
14935,5
14934,13
14934,69
14934,7
14932,235
14929,96
14929,1
14929,5
14929,13
14929,15
14929,147
14929,22
14920,72
14920,19
14920,4
14918,216
14918,20
14914,1
14914,106
14914,5
14914,15
14912,1
14912,13
14909,16
14908,5
14906,258
14906,15
14903,23
14898,1
14898,259
14898,5
14898,42
14898,44
14897,96
14897,65
14897,1
14897,260
14897,7
14897,40
14897,235
14897,26
14890,72
14890,5
14886,1
14886,5
14886,42
14886,20
14886,23
14885,5
14885,15
14884,13
14884,5
14884,23
14881,1
14881,261
14881,72
14881,235
14881,252
14880,72
14880,22
14879,5
14879,13
14879,15
14879,16
14879,20
14877,65
14877,1
14877,20
14872,263
14872,262
14872,15
14866,1
14866,207
14864,48
14864,1
14862,20
14862,5
14857,1
14857,85
14857,5
14857,15
14856,5
14856,72
14856,48
14856,19
14856,20
14854,16
14854,15
14853,8
14853,193
14849,16
14849,8
14845,1
14845,68
14845,23
14841,68
14841,5
14838,72
14838,1
14837,1
14837,235
14837,5
14837,43
14832,8
14829,1
14829,235
14829,5
14828,16
14828,15
14826,72
14826,1
14821,72
14821,85
14821,15
14819,15
14816,72
14816,1
14816,85
14816,15
14813,15
14812,99
14812,5
14811,15
14811,5
14811,23
14810,1
14809,1
14809,264
14809,13
14809,48
14809,23
14808,5
14808,15
14805,132
14805,15
14802,208
14802,59
14802,5
14802,15
14800,132
14800,252
14799,1
14799,5
14796,1
14796,20
14796,5
14794,1
14794,5
14787,1
14787,227
14785,1
14785,265
14784,1
14783,5
14783,22
14783,15
14778,23
14778,7
14777,89
14777,22
14777,15
14776,148
14776,10
14776,68
14776,22
14775,15
14771,1
14771,15
14764,1
14764,5
14761,1
14761,5
14761,22
14760,1
14760,22
14752,1
14752,5
14752,266
14752,48
14752,89
14744,8
14744,267
14744,235
14744,22
14741,48
14741,5
14740,10
14738,5
14733,48
14733,1
14733,268
14733,5
14731,1
14731,5
14729,269
14729,28
14729,5
14729,22
14728,1
14728,270
14728,15
14726,1
14726,20
14726,5
14726,15
14718,5
14718,7
14718,235
14718,238
14718,22
14715,22
14715,15
14712,72
14712,1
14712,5
14711,5
14711,72
14711,42
14711,15
14711,20
14708,207
14708,5
14708,15
14707,36
14707,5
14707,9
14707,42
14707,44
14707,15
14707,23
14696,1
14696,258
14696,5
14693,99
14691,15
14689,42
14689,5
14687,1
14687,10
14687,234
14687,15
14687,271
14687,22
14685,1
14685,7
14685,270
14685,15
14685,22
14684,1
14683,1
14683,99
14683,5
14683,20
14683,22
14683,23
14679,85
14679,7
14678,1
14678,85
14670,5
14670,235
14670,110
14670,15
14670,22
14668,22
14667,1
14667,5
14667,7
14667,42
14667,13
14667,15
14665,5
14665,7
14664,85
14664,5
14658,5
14658,15
14653,1
14653,44
14653,15
14651,233
14651,7
14646,1
14646,13
14646,7
14641,10
14641,5
14641,15
14636,16
14636,8
14636,147
14636,1
14635,20
14635,223
14632,98
14632,5
14631,20
14631,23
14628,22
14626,5
14626,7
14626,72
14626,15
14626,16
14626,22
14626,26
14624,1
14624,50
14624,5
14624,7
14619,227
14619,5
14618,235
14618,22
14618,15
14609,272
14609,22
14605,1
14605,5
14605,72
14605,48
14605,19
14605,223
14604,5
14604,143
14602,5
14602,10
14602,42
14602,15
14602,23
14601,5
14600,16
14600,227
14599,16
14599,1
14599,5
14599,22
14597,8
14597,16
14597,13
14594,65
14594,22
14592,20
14592,5
14588,30
14588,13
14588,14
14588,7
14585,72
14583,16
14583,227
14583,15
14582,3
14582,68
14582,42
14582,12
14582,14
14576,16
14576,22
14573,16
14573,235
14573,15
14571,1
14571,99
14571,5
14571,143
14571,23
14569,273
14569,5
14565,1
14565,7
14565,13
14565,14
14565,85
14564,148
14561,20
14561,22
14561,15
14559,1
14559,235
14559,15
14558,1
14558,14
14558,15
14556,1
14556,5
14556,235
14556,15
14556,16
14552,235
14552,20
14552,22
14552,15
14534,1
14533,1
14533,42
