19189,2905,226,907,90,525,415,2905,2905,226,1167,1487,90,226,2905,226,90,934,2905,288,226,332,934,525,226,416,646,525,474,332,934,525,226,416,548,525,332,226,638,525,90,1167,1167,0,0,0,0,0,0,0,0,5
19184,415,288,226,2905,474,934,1487,525,2905,548,90,525,415,548,2905,226,934,226,525,1487,415,454,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
19184,415,288,226,2905,474,934,1487,525,2905,548,90,525,415,548,2905,226,934,226,525,1487,415,454,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
19184,415,288,226,2905,474,934,1487,525,2905,548,90,525,415,548,2905,226,934,226,525,1487,415,454,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
19184,415,288,226,2905,474,934,1487,525,2905,548,90,525,415,548,2905,226,934,226,525,1487,415,454,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23
19183,646,1167,638,415,548,415,525,332,226,2905,454,226,2905,226,1167,1487,90,226,415,415,525,646,525,474,90,525,638,474,2905,226,638,332,934,525,226,416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
19183,646,1167,638,415,548,415,525,332,226,2905,454,226,2905,226,1167,1487,90,226,415,415,525,646,525,474,90,525,638,474,2905,226,638,332,934,525,226,416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
19183,646,1167,638,415,548,415,525,332,226,2905,454,226,2905,226,1167,1487,90,226,415,415,525,646,525,474,90,525,638,474,2905,226,638,332,934,525,226,416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
19183,646,1167,638,415,548,415,525,332,226,2905,454,226,2905,226,1167,1487,90,226,415,415,525,646,525,474,90,525,638,474,2905,226,638,332,934,525,226,416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43
19183,646,1167,638,415,548,415,525,332,226,2905,454,226,2905,226,1167,1487,90,226,415,415,525,646,525,474,90,525,638,474,2905,226,638,332,934,525,226,416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
19181,638,638,332,415,1167,525,332,1002,525,415,548,907,415,2905,332,934,474,474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
19181,638,638,332,415,1167,525,332,1002,525,415,548,907,415,2905,332,934,474,474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25
19181,638,638,332,415,1167,525,332,1002,525,415,548,907,415,2905,332,934,474,474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
19181,638,638,332,415,1167,525,332,1002,525,415,548,907,415,2905,332,934,474,474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
19178,332,226,332,548,548,415,638,226,1487,415,90,548,415,548,2905,226,226,548,525,2905,548,525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56
19178,332,226,332,548,548,415,638,226,1487,415,90,548,415,548,2905,226,226,548,525,2905,548,525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33
19178,332,226,332,548,548,415,638,226,1487,415,90,548,415,548,2905,226,226,548,525,2905,548,525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
19178,332,226,332,548,548,415,638,226,1487,415,90,548,415,548,2905,226,226,548,525,2905,548,525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23
19177,525,226,525,907,416,548,638,90,1487,226,548,1167,1167,548,288,1487,638,332,226,454,226,907,934,548,90,525,415,548,1487,525,226,525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27
19177,525,226,525,907,416,548,638,90,1487,226,548,1167,1167,548,288,1487,638,332,226,454,226,907,934,548,90,525,415,548,1487,525,226,525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
19176,2905,226,907,90,525,415,2905,226,2905,2905,415,2905,332,226,454,226,1487,548,454,934,1487,525,2905,90,415,548,525,226,548,90,1265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
19176,2905,226,907,90,525,415,2905,226,2905,2905,415,2905,332,226,454,226,1487,548,454,934,1487,525,2905,90,415,548,525,226,548,90,1265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
19176,2905,226,907,90,525,415,2905,226,2905,2905,415,2905,332,226,454,226,1487,548,454,934,1487,525,2905,90,415,548,525,226,548,90,1265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
19172,525,226,525,638,415,548,415,525,646,1487,1487,415,646,907,1487,226,226,416,525,90,415,638,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
19172,525,226,525,638,415,548,415,525,646,1487,1487,415,646,907,1487,226,226,416,525,90,415,638,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
19168,2905,226,907,90,525,415,2905,332,1167,2905,415,288,226,226,525,934,1167,90,1487,226,548,90,474,548,226,332,548,525,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33
19168,2905,226,907,90,525,415,2905,332,1167,2905,415,288,226,226,525,934,1167,90,1487,226,548,90,474,548,226,332,548,525,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
19168,2905,226,907,90,525,415,2905,332,1167,2905,415,288,226,226,525,934,1167,90,1487,226,548,90,474,548,226,332,548,525,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
19168,2905,226,907,90,525,415,2905,332,1167,2905,415,288,226,226,525,934,1167,90,1487,226,548,90,474,548,226,332,548,525,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
19164,90,525,548,646,525,474,646,1487,1487,226,525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
19160,332,934,1487,525,1167,2905,415,90,226,638,638,90,1167,646,548,548,638,1167,90,934,1167,1167,415,2905,525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35
19160,332,934,1487,525,1167,2905,415,90,226,638,638,90,1167,646,548,548,638,1167,90,934,1167,1167,415,2905,525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
19160,332,934,1487,525,1167,2905,415,90,226,638,638,90,1167,646,548,548,638,1167,90,934,1167,1167,415,2905,525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
19160,332,934,1487,525,1167,2905,415,90,226,638,638,90,1167,646,548,548,638,1167,90,934,1167,1167,415,2905,525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23
19153,525,226,525,332,226,332,1167,415,415,1487,90,415,332,1167,525,1487,525,1265,525,226,525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57
19153,525,226,525,332,226,332,1167,415,415,1487,90,415,332,1167,525,1487,525,1265,525,226,525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
19153,525,226,525,332,226,332,1167,415,415,1487,90,415,332,1167,525,1487,525,1265,525,226,525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
19153,525,226,525,332,226,332,1167,415,415,1487,90,415,332,1167,525,1487,525,1265,525,226,525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
19147,638,415,90,934,332,226,548,525,638,90,415,934,2905,454,226,332,226,548,525,1487,415,454,90,646,525,474,2905,226,454,2905,638,525,415,332,1487,90,415,934,226,416,1167,1487,415,525,525,415,548,0,0,0,3
19147,638,415,90,934,332,226,548,525,638,90,415,934,2905,454,226,332,226,548,525,1487,415,454,90,646,525,474,2905,226,454,2905,638,525,415,332,1487,90,415,934,226,416,1167,1487,415,525,525,415,548,0,0,0,35
19147,638,415,90,934,332,226,548,525,638,90,415,934,2905,454,226,332,226,548,525,1487,415,454,90,646,525,474,2905,226,454,2905,638,525,415,332,1487,90,415,934,226,416,1167,1487,415,525,525,415,548,0,0,0,7
19147,638,415,90,934,332,226,548,525,638,90,415,934,2905,454,226,332,226,548,525,1487,415,454,90,646,525,474,2905,226,454,2905,638,525,415,332,1487,90,415,934,226,416,1167,1487,415,525,525,415,548,0,0,0,10
19147,638,415,90,934,332,226,548,525,638,90,415,934,2905,454,226,332,226,548,525,1487,415,454,90,646,525,474,2905,226,454,2905,638,525,415,332,1487,90,415,934,226,416,1167,1487,415,525,525,415,548,0,0,0,23
19147,638,415,90,934,332,226,548,525,638,90,415,934,2905,454,226,332,226,548,525,1487,415,454,90,646,525,474,2905,226,454,2905,638,525,415,332,1487,90,415,934,226,416,1167,1487,415,525,525,415,548,0,0,0,26
19145,638,638,474,474,525,1265,1167,226,332,934,474,474,907,415,2905,454,226,525,525,416,415,934,525,226,525,548,907,415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
19145,638,638,474,474,525,1265,1167,226,332,934,474,474,907,415,2905,454,226,525,525,416,415,934,525,226,525,548,907,415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
19145,638,638,474,474,525,1265,1167,226,332,934,474,474,907,415,2905,454,226,525,525,416,415,934,525,226,525,548,907,415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
19145,638,638,474,474,525,1265,1167,226,332,934,474,474,907,415,2905,454,226,525,525,416,415,934,525,226,525,548,907,415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58
19145,638,638,474,474,525,1265,1167,226,332,934,474,474,907,415,2905,454,226,525,525,416,415,934,525,226,525,548,907,415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59
19143,525,226,525,638,638,907,934,1002,1002,548,454,474,2905,548,226,226,907,415,2905,90,934,525,415,907,1487,226,90,934,907,907,226,2905,226,638,907,1487,226,1487,415,638,226,416,525,226,2905,548,1487,1487,415,90,0
19143,525,226,525,638,638,907,934,1002,1002,548,454,474,2905,548,226,226,907,415,2905,90,934,525,415,907,1487,226,90,934,907,907,226,2905,226,638,907,1487,226,1487,415,638,226,416,525,226,2905,548,1487,1487,415,90,1
19143,525,226,525,638,638,907,934,1002,1002,548,454,474,2905,548,226,226,907,415,2905,90,934,525,415,907,1487,226,90,934,907,907,226,2905,226,638,907,1487,226,1487,415,638,226,416,525,226,2905,548,1487,1487,415,90,5
19137,646,1487,1487,226,525,525,415,415,1487,638,638,638,934,332,1167,548,638,90,2905,226,525,226,907,2905,415,332,638,934,332,1167,90,415,332,332,548,638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
19137,646,1487,1487,226,525,525,415,415,1487,638,638,638,934,332,1167,548,638,90,2905,226,525,226,907,2905,415,332,638,934,332,1167,90,415,332,332,548,638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
19137,646,1487,1487,226,525,525,415,415,1487,638,638,638,934,332,1167,548,638,90,2905,226,525,226,907,2905,415,332,638,934,332,1167,90,415,332,332,548,638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
19137,646,1487,1487,226,525,525,415,415,1487,638,638,638,934,332,1167,548,638,90,2905,226,525,226,907,2905,415,332,638,934,332,1167,90,415,332,332,548,638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
19137,646,1487,1487,226,525,525,415,415,1487,638,638,638,934,332,1167,548,638,90,2905,226,525,226,907,2905,415,332,638,934,332,1167,90,415,332,332,548,638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
19137,646,1487,1487,226,525,525,415,415,1487,638,638,638,934,332,1167,548,638,90,2905,226,525,226,907,2905,415,332,638,934,332,1167,90,415,332,332,548,638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
19137,646,1487,1487,226,525,525,415,415,1487,638,638,638,934,332,1167,548,638,90,2905,226,525,226,907,2905,415,332,638,934,332,1167,90,415,332,332,548,638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57
19136,646,1487,1487,226,525,638,638,1167,2905,226,548,525,638,226,90,525,415,454,226,525,638,638,2905,226,548,907,415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
19136,646,1487,1487,226,525,638,638,1167,2905,226,548,525,638,226,90,525,415,454,226,525,638,638,2905,226,548,907,415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
19136,646,1487,1487,226,525,638,638,1167,2905,226,548,525,638,226,90,525,415,454,226,525,638,638,2905,226,548,907,415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
19136,646,1487,1487,226,525,638,638,1167,2905,226,548,525,638,226,90,525,415,454,226,525,638,638,2905,226,548,907,415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
19136,646,1487,1487,226,525,638,638,1167,2905,226,548,525,638,226,90,525,415,454,226,525,638,638,2905,226,548,907,415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
19136,646,1487,1487,226,525,638,638,1167,2905,226,548,525,638,226,90,525,415,454,226,525,638,638,2905,226,548,907,415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57
19134,525,226,525,2905,226,1167,1487,90,226,454,1487,415,1487,646,525,934,548,525,1487,646,525,474,525,90,415,548,525,226,525,907,2905,332,226,646,415,2905,646,525,934,548,525,1487,548,638,332,548,548,415,638,226,9
19134,525,226,525,2905,226,1167,1487,90,226,454,1487,415,1487,646,525,934,548,525,1487,646,525,474,525,90,415,548,525,226,525,907,2905,332,226,646,415,2905,646,525,934,548,525,1487,548,638,332,548,548,415,638,226,60
19134,525,226,525,2905,226,1167,1487,90,226,454,1487,415,1487,646,525,934,548,525,1487,646,525,474,525,90,415,548,525,226,525,907,2905,332,226,646,415,2905,646,525,934,548,525,1487,548,638,332,548,548,415,638,226,5
19132,525,1487,415,90,90,332,548,332,90,90,474,226,638,525,1167,332,934,525,226,416,548,525,474,525,415,2905,638,226,2905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
19132,525,1487,415,90,90,332,548,332,90,90,474,226,638,525,1167,332,934,525,226,416,548,525,474,525,415,2905,638,226,2905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
19131,2905,226,907,90,525,415,2905,907,416,934,548,2905,226,90,474,1487,226,90,415,638,226,548,548,525,2905,454,90,474,226,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
19131,2905,226,907,90,525,415,2905,907,416,934,548,2905,226,90,474,1487,226,90,415,638,226,548,548,525,2905,454,90,474,226,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61
19131,2905,226,907,90,525,415,2905,907,416,934,548,2905,226,90,474,1487,226,90,415,638,226,548,548,525,2905,454,90,474,226,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
19125,638,638,548,907,415,907,415,2905,2905,90,474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
19125,638,638,548,907,415,907,415,2905,2905,90,474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62
19124,638,415,90,638,415,90,934,332,226,548,525,1487,1487,415,646,474,415,525,1167,90,454,226,638,226,1167,226,548,638,226,548,90,1265,415,1167,525,415,548,0,0,0,0,0,0,0,0,0,0,0,0,0,16
19124,638,415,90,638,415,90,934,332,226,548,525,1487,1487,415,646,474,415,525,1167,90,454,226,638,226,1167,226,548,638,226,548,90,1265,415,1167,525,415,548,0,0,0,0,0,0,0,0,0,0,0,0,0,48
19124,638,415,90,638,415,90,934,332,226,548,525,1487,1487,415,646,474,415,525,1167,90,454,226,638,226,1167,226,548,638,226,548,90,1265,415,1167,525,415,548,0,0,0,0,0,0,0,0,0,0,0,0,0,22
19124,638,415,90,638,415,90,934,332,226,548,525,1487,1487,415,646,474,415,525,1167,90,454,226,638,226,1167,226,548,638,226,548,90,1265,415,1167,525,415,548,0,0,0,0,0,0,0,0,0,0,0,0,0,63
19120,934,1167,1167,415,2905,525,332,548,454,2905,1167,90,90,1487,1487,646,525,474,638,907,907,226,2905,226,548,525,934,525,474,226,548,525,90,525,415,548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
19120,934,1167,1167,415,2905,525,332,548,454,2905,1167,90,90,1487,1487,646,525,474,638,907,907,226,2905,226,548,525,934,525,474,226,548,525,90,525,415,548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
19120,934,1167,1167,415,2905,525,332,548,454,2905,1167,90,90,1487,1487,646,525,474,638,907,907,226,2905,226,548,525,934,525,474,226,548,525,90,525,415,548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
19117,2905,1167,90,638,638,454,226,525,2905,1167,90,646,474,525,226,1487,525,332,226,525,474,415,638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64
19117,2905,1167,90,638,638,454,226,525,2905,1167,90,646,474,525,226,1487,525,332,226,525,474,415,638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
19117,2905,1167,90,638,638,454,226,525,2905,1167,90,646,474,525,226,1487,525,332,226,525,474,415,638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
19117,2905,1167,90,638,638,454,226,525,2905,1167,90,646,474,525,226,1487,525,332,226,525,474,415,638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
19116,646,1167,646,1487,1487,226,525,934,226,1487,415,90,907,1487,525,226,2905,548,638,226,416,548,90,548,907,415,2905,646,1487,1487,226,525,525,2905,548,90,525,415,548,0,0,0,0,0,0,0,0,0,0,0,8
19114,90,2905,1167,525,226,638,638,907,907,525,416,415,934,525,525,1265,1167,226,90,90,415,1167,226,638,226,548,934,332,90,1487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
19114,90,2905,1167,525,226,638,638,907,907,525,416,415,934,525,525,1265,1167,226,90,90,415,1167,226,638,226,548,934,332,90,1487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
19109,415,548,1487,1265,1487,1487,415,646,454,226,525,638,525,415,907,2905,226,90,226,548,525,1487,1265,548,548,415,934,548,90,226,638,548,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
19109,415,548,1487,1265,1487,1487,415,646,454,226,525,638,525,415,907,2905,226,90,226,548,525,1487,1265,548,548,415,934,548,90,226,638,548,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
19109,415,548,1487,1265,1487,1487,415,646,454,226,525,638,525,415,907,2905,226,90,226,548,525,1487,1265,548,548,415,934,548,90,226,638,548,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
19109,415,548,1487,1265,1487,1487,415,646,454,226,525,638,525,415,907,2905,226,90,226,548,525,1487,1265,548,548,415,934,548,90,226,638,548,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23
19109,415,548,1487,1265,1487,1487,415,646,454,226,525,638,525,415,907,2905,226,90,226,548,525,1487,1265,548,548,415,934,548,90,226,638,548,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26
19107,1167,1167,332,415,288,226,1487,1487,474,226,638,226,2905,288,226,2905,907,90,525,415,548,548,525,415,525,474,226,548,226,525,646,415,2905,1487,1265,226,2905,226,416,525,226,548,638,1487,415,454,454,548,454,0,65
19107,1167,1167,332,415,288,226,1487,1487,474,226,638,226,2905,288,226,2905,907,90,525,415,548,548,525,415,525,474,226,548,226,525,646,415,2905,1487,1265,226,2905,226,416,525,226,548,638,1487,415,454,454,548,454,0,27
19107,1167,1167,332,415,288,226,1487,1487,474,226,638,226,2905,288,226,2905,907,90,525,415,548,548,525,415,525,474,226,548,226,525,646,415,2905,1487,1265,226,2905,226,416,525,226,548,638,1487,415,454,454,548,454,0,21
19107,1167,1167,332,415,288,226,1487,1487,474,226,638,226,2905,288,226,2905,907,90,525,415,548,548,525,415,525,474,226,548,226,525,646,415,2905,1487,1265,226,2905,226,416,525,226,548,638,1487,415,454,454,548,454,0,23
19106,934,525,1487,332,1167,1487,907,1265,525,474,226,548,525,226,2905,907,90,226,415,907,226,2905,288,90,226,907,1487,454,525,415,525,2905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
19106,934,525,1487,332,1167,1487,907,1265,525,474,226,548,525,226,2905,907,90,226,415,907,226,2905,288,90,226,907,1487,454,525,415,525,2905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
19106,934,525,1487,332,1167,1487,907,1265,525,474,226,548,525,226,2905,907,90,226,415,907,226,2905,288,90,226,907,1487,454,525,415,525,2905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
19105,638,638,332,934,474,474,332,1167,1487,226,332,226,548,525,525,415,548,548,1167,1265,525,474,415,548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66
19105,638,638,332,934,474,474,332,1167,1487,226,332,226,548,525,525,415,548,548,1167,1265,525,474,415,548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67
19105,638,638,332,934,474,474,332,1167,1487,226,332,226,548,525,525,415,548,548,1167,1265,525,474,415,548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
19105,638,638,332,934,474,474,332,1167,1487,226,332,226,548,525,525,415,548,548,1167,1265,525,474,415,548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
19105,638,638,332,934,474,474,332,1167,1487,226,332,226,548,525,525,415,548,548,1167,1265,525,474,415,548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
19105,638,638,332,934,474,474,332,1167,1487,226,332,226,548,525,525,415,548,548,1167,1265,525,474,415,548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23
19105,638,638,332,934,474,474,332,1167,1487,226,332,226,548,525,525,415,548,548,1167,1265,525,474,415,548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25
19105,638,638,332,934,474,474,332,1167,1487,226,332,226,548,525,525,415,548,548,1167,1265,525,474,415,548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27
19104,454,934,2905,226,907,90,525,415,2905,2905,226,454,525,226,2905,525,332,226,525,525,1265,1167,226,548,1167,1167,1487,90,525,415,548,90,415,548,525,2905,934,90,525,415,2905,0,0,0,0,0,0,0,0,0,16
19104,454,934,2905,226,907,90,525,415,2905,2905,226,454,525,226,2905,525,332,226,525,525,1265,1167,226,548,1167,1167,1487,90,525,415,548,90,415,548,525,2905,934,90,525,415,2905,0,0,0,0,0,0,0,0,0,15
19101,2905,226,907,90,525,415,2905,2905,226,332,415,288,226,288,1167,646,1487,1487,226,525,548,638,2905,226,1487,525,226,638,454,1487,415,1487,288,2905,1487,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
19101,2905,226,907,90,525,415,2905,2905,226,332,415,288,226,288,1167,646,1487,1487,226,525,548,638,2905,226,1487,525,226,638,454,1487,415,1487,288,2905,1487,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
19101,2905,226,907,90,525,415,2905,2905,226,332,415,288,226,288,1167,646,1487,1487,226,525,548,638,2905,226,1487,525,226,638,454,1487,415,1487,288,2905,1487,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46
19101,2905,226,907,90,525,415,2905,2905,226,332,415,288,226,288,1167,646,1487,1487,226,525,548,638,2905,226,1487,525,226,638,454,1487,415,1487,288,2905,1487,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
19100,2905,226,907,90,525,415,2905,90,415,332,548,226,454,226,525,646,1487,1487,226,525,907,415,2905,415,548,2905,1167,90,2905,226,934,226,525,548,638,226,548,934,2905,226,646,1487,1487,226,525,288,1487,1487,226,907,20
19100,2905,226,907,90,525,415,2905,90,415,332,548,226,454,226,525,646,1487,1487,226,525,907,415,2905,415,548,2905,1167,90,2905,226,934,226,525,548,638,226,548,934,2905,226,646,1487,1487,226,525,288,1487,1487,226,907,15
19099,2905,226,907,90,525,415,2905,332,415,288,226,646,1487,1487,226,525,332,226,525,474,415,638,415,934,525,415,907,90,474,548,474,548,638,548,415,638,226,474,0,0,0,0,0,0,0,0,0,0,0,0,5
19099,2905,226,907,90,525,415,2905,332,415,288,226,646,1487,1487,226,525,332,226,525,474,415,638,415,934,525,415,907,90,474,548,474,548,638,548,415,638,226,474,0,0,0,0,0,0,0,0,0,0,0,0,20
19099,2905,226,907,90,525,415,2905,332,415,288,226,646,1487,1487,226,525,332,226,525,474,415,638,415,934,525,415,907,90,474,548,474,548,638,548,415,638,226,474,0,0,0,0,0,0,0,0,0,0,0,0,68
19099,2905,226,907,90,525,415,2905,332,415,288,226,646,1487,1487,226,525,332,226,525,474,415,638,415,934,525,415,907,90,474,548,474,548,638,548,415,638,226,474,0,0,0,0,0,0,0,0,0,0,0,0,15
19098,525,226,525,2905,226,332,415,288,226,638,934,1167,1487,90,525,226,548,415,638,226,90,415,548,525,226,416,525,474,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
19098,525,226,525,2905,226,332,415,288,226,638,934,1167,1487,90,525,226,548,415,638,226,90,415,548,525,226,416,525,474,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
19098,525,226,525,2905,226,332,415,288,226,638,934,1167,1487,90,525,226,548,415,638,226,90,415,548,525,226,416,525,474,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
19096,2905,226,332,415,288,226,454,2905,1167,90,90,474,548,454,1487,415,1487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35
