pr,reviewer,weight
34020,mkrawczuk,1.0054552945748223
34020,bnoordhuis,0.3140390014106847
34017,Fishrock123,1.0057153957768141
34017,lundibundi,1.0056358385138
34017,addaleax,1.005666518968605
34014,mmarchini,0.32523672489036415
34014,bzoz,0.7805969052210106
34013,Trott,1.0045549169388175
34013,rickyes,1.0030545693665807
34010,bnoordhuis,1.0054395098526983
34010,jasnell,1.0058042978153445
34009,joaocgreis,0.5097515372121154
34009,dennisameling,0.5162995552850811
34008,HarshithaKP,1.0058888646760862
34008,Flarna,1.0058328083424743
34006,bnoordhuis,1.0049166381829249
34003,rickyes,1.0065709328203
34003,mcollina,1.0065160162062636
34003,ronag,1.0065120447967368
34002,trivikr,1.006034015280767
34002,ljharb,1.0046063914188388
34002,Trott,0.7979497346262789
34002,aduh95,0.06836655249136583
33996,richardlau,1.0056653695985667
33996,aw-davidson,1.0056492967996267
33994,lpinca,1.006588946852697
33992,ronag,1.0072179418226286
33992,Trott,1.007209554952693
33992,mcollina,1.0066079746957122
33992,WilliamConnatser,0.7548891690483279
33991,benjamingr,1.0067801181514469
33991,ronag,0.06291796338474626
33991,rickyes,0.005896190032284779
33991,mcollina,0.7545876570741761
33991,jasnell,1.0058101458287871
33991,lundibundi,0.5018238323918366
33990,ronag,0.5037604478997687
33989,ronag,1.0074860661063225
33983,Trott,0.5039269582524963
33983,mkrawczuk,1.0066560761665804
33983,jasnell,1.0058087682125745
33982,trivikr,1.0078604437931362
33981,bnoordhuis,1.0075878375155098
33981,ronag,1.0075835328592333
33981,rvagg,1.005185558525268
33973,MylesBorins,1.0068362683750935
33971,addaleax,1.0081506628665011
33950,lundibundi,1.008767979020429
33950,mscdex,1.0085603841218798
33950,jasnell,1.0085598443759403
33949,devsnek,1.0087834565789384
33949,lundibundi,1.0087757429859994
33944,richardlau,1.0089412880612074
33944,patr0nus,1.0089365841015938
33943,addaleax,0.7560825782052287
33943,mkrawczuk,1.0079907192344297
33943,jasnell,1.0080598618494299
33943,tniessen,0.7724225934496957
33943,mildsunrise,1.0314521178230835
33929,tniessen,1.0089858166096755
33929,mkrawczuk,1.008891073967286
33912,lundibundi,0.7572594196345351
33912,jasnell,1.0096098582191568
33912,ronag,1.0095437774493248
33911,lundibundi,1.0103357609365984
33895,devsnek,1.011151148073789
33895,jasnell,1.0111503042742018
33889,lpinca,1.011401888628614
33886,guybedford,1.011680807897044
33886,DerekNonGeneric,0.7557293514951471
33886,rexagod,1.0073215500938202
33886,ljharb,1.007180420715028
33882,fabiosantoscode,0.7586637760291273
33882,aduh95,1.0115361592181973
33879,bnoordhuis,0.7589089638276314
33879,mcollina,1.011869752201848
33879,addaleax,0.7588028456739964
33879,Qard,1.01163215962643
33879,targos,1.0116190195336277
33879,Flarna,1.011582219925771
33879,richardlau,1.0114856324844237
33879,Trott,0.06321193751757488
33879,jasnell,0.770094430127248
33879,antsmartian,1.007459308951178
33879,mmarchini,0.5171135888071696
33875,addaleax,0.18947808898547938
33875,clshortfuse,0.01971384053369308
33875,lundibundi,0.7544775309125884
33871,gabrielschulhof,0.3161543458063253
33871,legendecas,1.0101015749823956
33871,rexagod,1.00731633287933
33867,bnoordhuis,0.7590018282163544
33867,addaleax,1.011458585616886
33862,richardlau,1.0107122656015022
33860,sapics,1.0083786941137616
33860,nathanblair,1.012806055240609
33859,addaleax,1.012714991087409
33859,devsnek,1.012644399726094
33856,bmeck,0.18976398895370167
33856,rexagod,1.0073120019722404
33856,jasnell,1.0030647595117843
33855,lundibundi,1.013551383919197
33855,mildsunrise,1.013517488014523
33854,rexagod,1.0073028102775405
33854,yashLadha,1.0069601368810308
33852,nschonni,1.0100671668579841
33852,Trott,1.0098235765706212
33851,devsnek,1.0142434777036018
33851,addaleax,1.0134828026547473
33849,addaleax,1.0143043177245328
33841,addaleax,1.0144804367129403
33839,yashLadha,1.0147780664083057
33839,sapics,1.014763886764548
33833,addaleax,1.0144563279244254
33833,devsnek,0.31599718012077027
33833,jasnell,0.11048858643236374
33830,DerekNonGeneric,0.5065365461487028
33830,GeoffreyBooth,1.0152813826068976
33830,lundibundi,0.5072954508255583
33830,MylesBorins,1.0147454187005294
33830,guybedford,1.011653985507863
33830,ljharb,1.0116338434411358
33818,jasnell,1.0157820107731719
33818,mcollina,1.0122779732405152
33818,rexagod,1.01106035193969
33815,gireeshpunathil,0.7616292436002485
33815,addaleax,0.7616086333877581
33814,addaleax,1.0159690301180642
33814,mhdawson,1.0159679703430735
33813,Trott,0.00026297174878413666
33813,DerekNonGeneric,1.0137658452267675
33812,jkrems,0.06347816971724818
33812,devsnek,0.035701719020478306
33812,ljharb,0.5079413478469645
33812,guybedford,0.1904125866254962
33812,DerekNonGeneric,1.0157524258748187
33812,bmeck,1.0144865284262048
33807,joyeecheung,0.5263132457860918
33807,devsnek,1.0161182574728873
33807,bnoordhuis,0.7609783814477658
33807,jasnell,1.0105794014415856
33807,gengjiawen,0.20450899858305194
33804,mcollina,1.016291096258099
33804,mafintosh,1.016290202077491
33804,gabrielschulhof,1.0116898193022479
33803,mscdex,0.03564691781670014
33803,zhangwinning,0.3168841813686626
33801,vdeturckheim,1.0162175824893684
33801,Qard,0.11108008683410443
33801,addaleax,0.5080145191123774
33801,Flarna,1.0150540277659483
33801,devsnek,1.0150266634670337
33788,rexagod,1.0163875018387998
33788,zhangwinning,1.01630871269834
33785,nschonni,1.0159200235927466
33785,DerekNonGeneric,1.0158280989618436
33777,jasnell,1.0088409721818745
33774,ronag,1.0182864816182133
33774,mscdex,1.017584242865747
33774,Purexo,1.0169113031580106
33772,addaleax,0.0059638082517310415
33772,benjamingr,0.06360558797700124
33772,tniessen,1.0175504494746637
33772,jasnell,0.7626863921718127
33768,mscdex,1.0181938302808036
33768,rexagod,1.0180556563142518
33768,jasnell,1.0030637950828922
33765,Trott,1.0185376565584985
33758,mscdex,1.019154621522106
33758,cjihrig,1.0191529390545786
33751,lundibundi,0.5096170203622211
33751,puzpuzpuz,0.5096039617224201
33740,bzoz,1.0193454147141057
33740,aduh95,1.0890727049578384
33739,bzoz,1.0193458862635456
33736,Flarna,1.0194291837320981
33736,targos,1.0194627170474744
33736,puzpuzpuz,1.0194598689356245
33736,ronag,1.0194523603152517
33735,jasnell,1.0030188500858115
33735,tniessen,1.054266144611003
33735,aduh95,1.1085680765914978
33730,jasnell,1.0199014120003838
33730,benjamingr,1.0198964441672054
33730,Flarna,1.019888932331322
33730,lundibundi,1.0194401912893338
33716,BridgeAR,1.0205572580934457
33716,amcasey,0.00052003501599019
33716,lundibundi,0.5021398454009414
33716,joyeecheung,0.7890849019298375
33716,targos,1.1060966721108116
33716,merceyz,0.359701684650318
33711,juanarbol,1.0196802234814097
33711,sagar-jadhav,1.0195814016130897
33708,bnoordhuis,1.0203058396160956
33708,danbev,1.0202913837569345
33690,BridgeAR,0.03586415148510122
33690,addaleax,0.010954979446042203
33689,dennisameling,0.7667031302435747
33676,lundibundi,0.11179890881966152
33676,mattiasrunge,0.003391156006605443
33676,benjamingr,0.20594384559658252
33676,antsmartian,1.0919271863252786
33675,mscdex,1.0231784263092372
33675,cjihrig,1.0222887396915703
33669,BridgeAR,0.7674817121081426
33669,mscdex,0.7663972769682169
33663,lundibundi,1.0236267019520844
33663,targos,1.023460635026737
33663,BridgeAR,1.0233696014843046
33662,aduh95,0.21735074544013372
33662,mattiasrunge,0.22042586667790323
33661,domenic,1.022266336941617
33661,jasnell,0.7572065163968396
33661,Zirak,1.008167991885184
33660,jasnell,1.0240347324588623
33660,yashLadha,1.0235766144460854
33660,Himself65,1.023573220961337
33660,MrHeer,1.0234143954918167
33659,benjamingr,0.03599150004852152
33659,lundibundi,0.003248950339194971
33655,ronag,1.012033432111142
33654,ronag,0.7642374156344307
33654,mcollina,0.7650631490830405
33649,jasnell,1.0167928992453976
33648,BridgeAR,1.0245922373282303
33648,targos,1.023458759783111
33647,jasnell,1.0224662821546115
33646,jasnell,1.009602091919877
33637,jasnell,1.0101455637498815
33637,benjamingr,1.0067390245807553
33636,rexagod,0.5122889148430706
33636,Himself65,0.19190770418844322
33636,preyunk,1.0232102785138282
33635,Himself65,1.0251334848347287
33635,mcollina,0.7688296734138109
33635,antsmartian,0.3203432099310619
33633,BridgeAR,1.0245713035800752
33633,KuthorX,1.0244097819122737
33626,Trott,0.7560926028915982
33624,jasnell,1.0246337250534296
33624,benjamingr,1.0244182738801533
33624,BridgeAR,1.0245658529754622
33617,mscdex,0.06405742445752036
33617,rickyes,0.0017512119575519213
33617,ronag,0.06404295185589468
33616,jasnell,1.0256838007777989
33616,benjamingr,1.0256827215656132
33612,targos,1.0257102139196674
33612,benjamingr,1.0257076088595911
33611,targos,1.0257274726097851
33611,jasnell,1.0256785824393226
33611,benjamingr,0.5128212799673186
33611,BridgeAR,0.7692175180780128
33600,devsnek,0.0200346069055748
33600,bnoordhuis,0.7694554537061418
33600,MayaLekova,0.5128173230973456
33600,mscdex,0.5128280612062582
33600,jasnell,1.025656988314827
33597,tniessen,1.0200718686667036
33597,devsnek,1.0200580267892203
33588,BridgeAR,0.3201761961890776
33588,MylesBorins,0.19171234643543172
33588,GMartigny,1.0259566173809072
33588,Trott,0.7721869458228329
33587,richardlau,1.0264790142010876
33587,sam-github,0.5132383420918716
33587,AshCripps,0.7698524964218825
33587,vsemozhetbyt,1.0243682846713473
33584,jasnell,0.513264299957352
33584,AshCripps,0.5106925524513337
33584,sam-github,0.01101647994465395
33584,joyeecheung,1.0216875083331978
33584,richardlau,1.0089741707554163
33584,addaleax,1.0114762283863998
33575,legendecas,1.026916480875382
33575,addaleax,0.5132652673225729
33575,Qard,1.0263609417910442
33570,addaleax,1.0271890803030628
33570,gabrielschulhof,1.0271742335680933
33563,GeoffreyBooth,0.3203812007183939
33563,DerekNonGeneric,0.03598433534028786
33563,BridgeAR,0.7698703582062529
33561,DerekNonGeneric,1.0277920482058802
33560,devsnek,1.0278515286334342
33560,benjamingr,1.0278498504550617
33560,Qard,1.0278494495573003
33560,Flarna,1.02755757223148
33556,ptomato,1.0280698177344796
33556,mcollina,1.0280577603779386
33556,addaleax,1.0280624415242035
33556,felixfbecker,0.7710413619806641
33556,devsnek,1.0280591497572082
33556,jasnell,0.011043473205793013
33556,benjamingr,0.020078922912925
33553,dominykas,0.5140936854697995
33549,addaleax,1.0282334461678686
33549,targos,0.5140848519331132
33549,mscdex,0.7711456605831082
33549,cjihrig,1.0281374276604436
33549,benjamingr,0.5140390633061194
33547,Trott,1.0263743478470109
33534,ljharb,1.2199044996440478
33534,ExE-Boss,1.2199892181758825
33533,ExE-Boss,1.0118696604192858
33533,MylesBorins,1.0123452884232593
33527,benjamingr,0.11243014564314377
33527,jasnell,0.03613835776590991
33527,ptomato,0.3210637074083485
33527,devsnek,1.0280736783719575
33527,felixfbecker,0.11224344324427801
33527,targos,1.0266924951394834
33522,jasnell,1.0205349210582768
33519,Himself65,0.772122165045614
33519,rexagod,0.7649060992765325
33519,BridgeAR,1.0289678535570481
33519,Trott,1.0132057965453853
33518,BridgeAR,1.0297233384995386
33518,Trott,1.019036134528056
33518,DerekNonGeneric,1.0133848347456138
33518,rexagod,1.0049552554177759
33516,mscdex,0.7727521106659138
33516,BridgeAR,0.7722939002359621
33516,rosaxxny,1.0191700042111465
33515,ronag,1.0305687679137474
33515,mcollina,1.0283502740920465
33513,BridgeAR,1.029732575997994
33511,richardlau,1.0306100395762863
33511,richard-townsend-arm,1.0264692006677059
33506,ronag,1.0289623142308475
33506,rexagod,1.028857735294231
33506,lpinca,1.0287738129144401
33504,addaleax,0.3222053239723996
33504,jasnell,0.3221994116109889
33504,vdeturckheim,0.7729545005256141
33504,targos,0.5355267946747718
33504,bengl,1.0305172018558486
33501,devsnek,1.0312753021732135
33501,jkrems,0.7734537393501671
33501,guybedford,1.0308795285345322
33500,sam-github,0.5156411554412412
33500,bcoe,1.0312843103727132
33500,BridgeAR,1.0297223577791779
33491,bnoordhuis,0.0644002882202622
33491,bcoe,0.5147991885592604
33491,BridgeAR,0.19301392820465046
33490,ronag,1.0243104180609448
33490,rexagod,1.0239569805385218
33490,BethGriggs,1.0160645712979872
33490,addaleax,1.0160851052089814
33486,lpinca,1.0319895753600248
33485,GeoffreyBooth,1.0300690593306636
33485,DerekNonGeneric,1.027986621656502
33482,Himself65,1.0321671179549385
33482,benbucksch,1.0321060578117707
33481,GeoffreyBooth,0.32252727823490024
33481,DerekNonGeneric,0.0644960018811359
33481,devsnek,1.0321289008855536
33481,ljharb,1.0320871752140113
33476,ljharb,1.0324544602611374
33475,ljharb,1.032542471341312
33475,dfabulich,0.11205667917703384
33475,BridgeAR,0.06412537491748663
33475,nylen,1.0255536243491297
33475,mmarchini,1.0219601483620557
33473,samceena,1.032549078909645
33473,devsnek,1.0325475616462434
33473,jasnell,1.03098894672418
33472,jasnell,1.0309994393614414
33472,BridgeAR,0.32041824083093584
33472,bnoordhuis,1.024236798023754
33461,devsnek,1.0321491417692834
33461,BridgeAR,0.3213996651499837
33461,jasnell,0.7641320510973489
33453,gabrielschulhof,1.033739027826409
33450,benjamingr,0.5167949638743858
33450,BridgeAR,0.5167455081199519
33449,devsnek,1.0344004460325351
33449,BridgeAR,0.5170388514680124
33442,XhmikosR,1.0349005903606803
33442,DerekNonGeneric,1.034895277241789
33442,zeke,1.03487461641506
33437,ljharb,0.5176282393301708
33437,BridgeAR,1.032425590255492
33437,devsnek,1.024764946793725
33437,targos,1.0243840345162079
33433,targos,1.0354338996377268
33433,aduh95,1.0353954776893382
33432,vweevers,1.035439300050302
33432,benjamingr,1.0354373277224442
33431,jasnell,1.0338124025122097
33431,addaleax,1.0328769256426278
33424,targos,0.5180790533627299
33424,bmeck,1.0359818328118588
33416,ljharb,0.19514360261810934
33416,jkrems,0.7771946064178998
33416,guybedford,0.06512981464132961
33416,bmeck,1.0360619262613946
33416,jasnell,0.06600937385813974
33416,mcollina,1.0640849667214571
33408,guybedford,1.0368178093719644
33408,devsnek,1.0368218674202683
33405,jasnell,1.0329311349657255
33405,iSkore,1.0329012848205554
33399,addaleax,1.037182243276949
33399,bnoordhuis,1.0371602950133552
33399,arcanis,1.0371655303556186
33399,benjamingr,0.5185424700181797
33399,mscdex,1.0370338496708862
33399,cjihrig,0.7777598313931836
33395,addaleax,1.0106573109730377
33395,shackijj,1.010032278921944
33395,jasnell,1.003978908942501
33394,jasnell,1.0370694727355902
33394,addaleax,1.0369381804721476
33390,lpinca,1.0376794688252116
33390,ronag,1.0347916205582453
33387,BridgeAR,1.0379048206278192
33387,puzpuzpuz,1.0378855777516613
33386,addaleax,1.0377221971404254
33386,bnoordhuis,1.0355605349856893
33380,Himself65,1.038043103986855
33371,lpinca,1.0378929161742105
33371,osher,1.0371555300141693
33364,targos,1.0388091342350916
33364,mcollina,1.0387990615108973
33360,jasnell,1.039213659785409
33360,addaleax,0.06424193476370721
33360,Himself65,0.7790348353926937
33360,tniessen,0.19270826398777388
33354,benjamingr,1.0394245612516353
33354,rickyes,1.0393980731016303
33347,cjihrig,1.0394964207239075
33346,addaleax,1.0398040163513464
33346,mcollina,0.7788168228701646
33346,0807Jpatel,0.5194118687464808
33346,benjamingr,0.5192953768675282
33346,mscdex,0.32420598907909526
33338,richardlau,1.0403569138092323
33338,rickyes,0.780203716894077
33338,addaleax,1.0401619472577601
33338,jasnell,1.039477110624929
33338,targos,1.0393209741206224
33338,BridgeAR,1.0392378856128885
33337,srl295,1.0385495124549387
33329,lpinca,1.040930461699728
33328,ZYSzys,1.031362380123477
33328,yashLadha,1.0312927481545278
33325,targos,0.5205568426032068
33325,aduh95,1.0410882753747597
33320,jasnell,1.0394234062983398
33320,addaleax,1.0381931157748112
33319,legendecas,1.039885754129368
33319,mhdawson,1.039431014871127
33319,gabrielschulhof,1.0393795944480524
33319,danbev,1.0390222013571613
33317,addaleax,0.7811113366483063
33317,devsnek,0.32382052176453413
33317,bnoordhuis,1.0404528816853125
33317,gengjiawen,1.0171276194210166
33317,jasnell,1.0169449343688317
33308,Eomm,1.0419337926199788
33308,Trott,1.041455419506762
33298,danbev,1.042179924561444
33298,addaleax,1.0418094160220293
33294,jasnell,1.0424148107513038
33294,BridgeAR,1.0424038757329626
33294,targos,1.0393236608918976
33292,devsnek,1.0424440139111273
33292,addaleax,0.0651075102256933
33292,jasnell,0.11393877791206268
33292,benjamingr,1.0417358233681302
33292,joyeecheung,1.0378379004508422
33291,addaleax,1.0424823948301056
33291,jasnell,1.0369884548478352
33289,addaleax,1.0424787070234078
33288,BridgeAR,1.0420950289396957
33286,targos,0.03657509438146896
33285,targos,1.0425981323986184
33281,jasnell,1.0426926592105952
33281,Ethan-Arrowood,1.042689973187888
33278,mcollina,1.0387902650092757
33278,jasnell,0.7799088916008347
33278,delvedor,1.0421012628279027
33277,HarshithaKP,1.04289322250745
33277,rickyes,1.0428733527450167
33272,jasnell,1.0432449540475075
33272,addaleax,1.0432349234765768
33268,bnoordhuis,1.0274362257783578
33268,cclauss,1.0274194508985526
33268,richardlau,1.0264439504353589
33256,mathiasbynens,0.7831198479866583
33256,pipobscure,1.0441518415442987
33256,MylesBorins,0.03668188631160547
33256,ljharb,0.02038330089078976
33256,addaleax,1.0440204582381942
33256,devsnek,1.0441259100649778
33256,jkrems,1.0440315942389227
33256,GeoffreyBooth,1.043173418214936
33256,targos,1.0429585813314428
33255,jasnell,1.0439655053155976
33255,gabrielschulhof,1.0438952448501295
33255,bnoordhuis,1.0436288661834825
33252,addaleax,0.5221561931181278
33252,jasnell,1.0443085711716804
33252,Trott,1.0438842800989454
33246,bnoordhuis,1.0434844623308623
33246,Sleavely,1.0435487557027532
33236,Trott,0.7836264339372441
33235,cjihrig,1.0451047915466356
33235,tniessen,1.0450621242065388
33232,targos,1.0451375521312682
33232,BridgeAR,1.045162600466261
33231,MylesBorins,1.0449946893882192
33231,thomheymann,1.0449481225102821
33231,BridgeAR,1.0245536600838978
33229,guybedford,0.006104211954277201
33229,jkrems,0.3250258561131806
33229,shackijj,0.32491877523436186
33229,ljharb,1.0340478039634302
33229,targos,1.034047339681037
33229,addaleax,1.0332078379572367
33221,Trott,1.0454886199597795
33221,cclauss,1.0454652820659678
33220,guybedford,0.03672159050090816
33220,aduh95,0.5228584753452612
33220,ljharb,0.19593598049348326
33217,aduh95,1.0461798891472969
33217,rexagod,1.0461507663696763
33214,BridgeAR,1.0459726122147046
33204,mscdex,1.0442400778001268
33204,jasnell,1.044237757193424
33204,ronag,1.0442377477215705
33199,Trott,0.003322562939909914
33197,BridgeAR,1.0460356496603158
33193,jasnell,1.045071061634848
33193,rexagod,1.0470793934011973
33193,addaleax,1.0424342463393843
33193,BridgeAR,1.029612607051859
33193,ronag,1.0295334324025558
33189,mcollina,0.7854697778948674
33189,Qard,0.7853410064461221
33189,Flarna,1.0445638103424046
33188,BridgeAR,0.7804141598704191
33188,rexagod,1.0460056010843957
33188,wa-Nadoo,1.0410372545512412
33185,edsadr,1.0480586291550331
33185,julianduque,1.0480437895960701
33185,juanarbol,1.0476265379950274
33181,legendecas,1.0480452916046383
33181,mhdawson,1.0451429386283908
33177,BridgeAR,0.19611508221403554
33177,wa-Nadoo,1.0458940958691914
33177,lundibundi,0.7833503930190542
33176,jasnell,0.7746510565889847
33176,gireeshpunathil,1.030857966076881
33172,Trott,1.048000717089129
33172,lpinca,0.3274505685963306
33172,ronag,0.11457758354008679
33172,BridgeAR,0.19611393306105596
33171,addaleax,1.048312964052637
33171,ljharb,0.5241494954597646
33171,guybedford,0.32759087625320527
33171,Andarist,1.048076111571226
33168,dnalborczyk,1.0475979783438265
33168,aduh95,1.0426143890760455
33167,ronag,1.0484560291112306
33165,BridgeAR,1.0477237302601303
33162,ronag,0.7858036507554533
33162,rexagod,1.0474400687861123
33161,ronag,1.0459135441489624
33161,rexagod,0.01987656066948371
33161,trivikr,1.0235500380039262
33161,lundibundi,0.01987627679033158
33160,mcollina,1.045751005597485
33160,jasnell,0.3265934604363647
33155,addaleax,1.04628423581652
33155,rexagod,1.0462794953642947
33155,BridgeAR,1.045912685570935
33155,ronag,1.0404677437535903
33149,jasnell,1.0490614466281925
33149,Trott,1.0479616577212234
33146,addaleax,1.045649778470866
33146,rexagod,1.0488467394089054
33142,richardlau,1.0494216361217716
33142,jasnell,1.0491836341409213
33139,joyeecheung,0.11443073429488827
33139,addaleax,0.11434859215453028
33138,BridgeAR,1.0295713940418398
33138,addaleax,1.0295670141430933
33137,ronag,1.0492970549150158
33137,lpinca,1.0491591003349683
33134,addaleax,0.7874926953544795
33134,jasnell,0.5247923044272571
33134,rickyes,0.11478343217655543
33133,addaleax,0.19687548313288356
33133,ronag,0.036895056950124294
33133,szmarczak,0.5249924608779746
33133,mscdex,0.7870733137034183
33133,vweevers,1.049485814335421
33132,BridgeAR,1.044178892257659
33132,Hakerh400,1.0441781904053435
33126,lpinca,1.0499435334355776
33120,szmarczak,1.050031697179239
33119,addaleax,0.1142235312381188
33119,osher,0.19580816376748422
33116,bnoordhuis,0.32820681002672525
33116,gabrielschulhof,1.0500846161236863
33108,addaleax,1.0506829876125376
33108,xCykrix,1.0506639081352502
33108,richardlau,1.0506683110289945
33108,jasnell,1.0500815681639388
33108,bzoz,1.0500608898956403
33108,Trott,1.0493223589578353
33103,richardlau,0.7879964014866668
33103,addaleax,1.0506641177570661
33103,targos,1.0502326242637603
33101,Trott,1.0504393447563845
33101,juanarbol,1.0492292963359628
33099,rickyes,1.0507913624312808
33099,jasnell,1.0507932210251787
33099,szmarczak,1.0507903711657092
33097,mscdex,1.049752754800979
33097,jbuhacoff,1.0493665137677843
33082,addaleax,1.051464945406016
33082,ranjan-purbey,1.0514598333694836
33081,Trott,1.0504413933010928
33081,ChrisAHolland,1.050038259516876
33081,addaleax,1.0496809908606832
33076,ronag,1.0519270914592307
33074,targos,1.0519877777931042
33074,ljharb,1.051871271532974
33074,novemberborn,1.0519445336493252
33074,eemeli,1.0516869138636498
33074,GeoffreyBooth,0.11483560233397568
33074,MylesBorins,1.0493569096908542
33074,guybedford,0.020504405393007026
33074,jaydenseric,1.0512410595072892
33074,robpalme,0.7869243800821687
33065,aduh95,1.0508324717222033
33065,ronag,1.050833672706757
33061,gabrielschulhof,1.0492008119531906
33057,ronag,1.028928206264887
33055,ljharb,1.0525231284295664
33051,addaleax,1.0530803341685802
33051,Qard,1.05289793515916
33049,joyeecheung,1.0531686657807284
33049,richardlau,0.7898757876476571
33049,BridgeAR,0.32169142981184445
33045,addaleax,1.0532061471024663
33045,gengjiawen,1.042353168625852
33044,Trott,1.0896583531421438
33044,richardlau,1.0896652422040358
33044,RaisinTen,1.3880489068297297
33043,addaleax,1.053300599070657
33043,Himself65,1.0532989462197642
33042,richardlau,1.053253775668764
33035,ronag,0.006452709031398053
33035,dnlup,0.00014640762818053215
33032,ronag,1.0540471023579907
33028,DerekNonGeneric,0.0005035770525372746
33028,zeke,0.5201755937295757
33021,BridgeAR,1.0534985108878723
33021,dfabulich,1.0533206150142316
33021,HarshithaKP,1.0528427821055386
33021,ChALkeR,1.0675874205015503
33021,benjamingr,1.0676431707233756
33015,connor4312,1.0541740348745696
33015,joyeecheung,1.0541809242307127
33010,joyeecheung,0.0018044960345852531
33010,vmarchaud,1.0544711148268193
33010,jasnell,0.3294252740657857
33010,addaleax,1.0541820908007224
33010,mmarchini,1.0541376425328592
33010,sam-github,1.0475192924814445
33010,richardlau,0.2012804541433753
32993,richardlau,1.0541215169255154
32992,mscdex,1.055193945050944
32992,Himself65,1.0551883841794176
32988,gengjiawen,1.0553961375677916
32984,addaleax,0.5261867592260495
32984,joyeecheung,0.06544270075044287
32984,danbev,0.19004070677672394
32970,benjamingr,1.0558100815428442
32970,jasnell,1.0557135611722894
32970,mcollina,1.05526803856424
32970,sam-github,0.791261174014287
32970,ljharb,0.7912405900131448
32970,GeoffreyBooth,0.06593390816563627
32970,aduh95,0.11533789488756713
32970,jkrems,1.05484359082842
32970,Trott,1.0512564449517363
32970,guybedford,1.051251243339956
32969,addaleax,1.050662611995321
32969,BridgeAR,1.0291942046996874
32969,bnoordhuis,1.0274293620236783
32966,BridgeAR,1.0560166163240343
32966,ronag,0.7920099191138561
32964,BridgeAR,1.0560432981088903
32964,rickyes,1.0559376333541763
32958,bcoe,1.0556035105624264
32958,davedoesdev,1.0474844791278182
32957,rexagod,1.0514857085491822
32944,codebytere,0.7867452471028549
32944,DerekNonGeneric,0.786697690747802
32944,gireeshpunathil,1.0488979241473082
32937,mcollina,0.32999787999847796
32937,rexagod,0.32792485857921255
32937,ronag,1.025971195384931
32933,mcollina,0.5268140753595743
32933,ronag,0.5267629683180401
32930,addaleax,1.0718942390712876
32930,Flarna,0.006300672241664294
32930,mhdawson,0.33329341618139463
32930,legendecas,0.06715972294034765
32930,Qard,1.081481577111543
32930,gabrielschulhof,1.0888881797162466
32927,bnoordhuis,1.0577147310080912
32927,yashLadha,1.0412415373812158
32927,BridgeAR,1.0293927391890854
32926,cjihrig,1.057583280850439
