pr,reviewer,weight
15500,practicalswift,1.0096275637244279
15500,murrayn,1.0094580151909716
15497,promag,0.7574209504425817
15497,sipa,0.31554980899278245
15497,Sjors,1.0097928842970865
15497,MarcoFalke,1.009604277522891
15495,practicalswift,1.0096320865357602
15495,domob1812,0.7565831141194727
15495,promag,1.008547869695013
15494,practicalswift,1.009631975098364
15494,laanwj,1.0228232311619936
15494,promag,1.066098137786297
15492,jnewbery,1.0100208780899227
15492,Sjors,1.0100154117251452
15491,MarcoFalke,1.0102112275190747
15491,instagibbs,0.7576577122218061
15491,gwillen,0.11038173549776753
15491,promag,1.0071404332642393
15489,luke-jr,1.0102441824652832
15489,MarcoFalke,1.0102424368373886
15487,practicalswift,0.5040068134904905
15487,Sjors,1.009414242234159
15486,EthanHeilman,0.11042586758480524
15486,sipa,1.0099781628124573
15486,sdaftuar,0.31548654512382135
15486,naumenkogs,1.009875237637896
15486,Sjors,0.5046625918356004
15485,MarcoFalke,0.7575697689916898
15485,jnewbery,0.3156785309823882
15485,practicalswift,1.0096323324666088
15485,adamjonas,1.0093721903303023
15483,ken2812221,1.0103076192452123
15483,darosior,1.0101917748845946
15483,promag,1.0102802376613338
15483,MarcoFalke,1.0102733010599632
15481,MarcoFalke,1.010275888821978
15481,practicalswift,1.0102725704894204
15481,jnewbery,0.7649235976113986
15481,TheBlueMatt,1.0542166211808723
15478,practicalswift,1.0104558622042785
15474,MarcoFalke,1.0073285307536297
15474,promag,1.0070397530711477
15473,promag,1.0106987058525034
15471,MarcoFalke,1.010709646007866
15471,Sjors,1.0107089612829945
15471,laanwj,1.0107069340384827
15466,promag,1.0086120507415481
15466,stevenroose,1.0080301971416503
15463,MarcoFalke,1.0116561599597946
15463,promag,0.31506979810818536
15463,ryanofsky,1.0068914289653481
15463,meshcollider,1.0038276532941077
15462,promag,0.7583077270561698
15462,Sjors,1.0114502589306056
15462,laanwj,1.0100978831725311
15461,laanwj,1.022779550148184
15461,Sjors,1.0430131726158702
15459,fanquake,1.0091143581877566
15459,marcoagner,1.0059881902935386
15459,practicalswift,1.0030765911328978
15458,ryanofsky,1.012021988186896
15458,promag,1.012018398348255
15457,fanquake,1.0117883978965743
15457,Sjors,0.5040071479099476
15457,laanwj,1.007058589549182
15457,Empact,0.7549905679015823
15456,ken2812221,1.0113502850402987
15456,riordant,1.011454031534884
15454,promag,0.8431500349804237
15454,practicalswift,1.0105846567845977
15454,luke-jr,1.0700358168840682
15454,achow101,0.0722409390597403
15454,ryanofsky,0.8787944590646517
15454,flack,0.3695821994142806
15454,jonatack,1.1933504441165086
15454,instagibbs,0.8950645066722553
15452,laanwj,1.012105763691821
15452,instagibbs,0.18938672377807386
15452,practicalswift,1.0105837952149894
15452,Sjors,1.0116220023969151
15452,ryanofsky,1.0081416365417044
15452,meshcollider,0.7569748934489358
15450,ryanofsky,1.0123154581894243
15450,achow101,0.0017397935063103481
15450,promag,1.0122384959447155
15450,practicalswift,1.0105855222012383
15450,jnewbery,0.0032319276602936317
15448,MarcoFalke,1.0123432185847112
15448,promag,1.029226605266221
15446,ryanofsky,1.0022000748594848
15443,MarcoFalke,1.066622943310691
15443,promag,0.7911675925081831
15443,Sjors,1.0126801220763513
15437,jnewbery,0.11382434044550614
15437,MarcoFalke,0.5251693468147014
15437,ryanofsky,1.0654034550611842
15437,laanwj,1.0656677276964965
15428,practicalswift,1.0105873568870265
15427,promag,0.1901639742258368
15427,achow101,1.0129829395139212
15427,sipa,0.0032140869601935884
15427,jnewbery,0.03555918586350474
15427,ariard,1.0172109005625538
15424,practicalswift,0.19002897852902806
15423,practicalswift,1.013515279648617
15423,luke-jr,0.0818645337242028
15423,laanwj,1.0226571945828535
15423,Saibato,1.161186059342346
15423,vasild,0.14204899237044608
15423,prayank23,1.3325015709867793
15423,kristapsk,1.3376158763517256
15423,lano1106,0.25099214783738455
15419,promag,0.11079380498044045
15419,MarcoFalke,0.03560191957424146
15419,Sjors,1.0126745064206868
15419,jnewbery,0.5060161357449092
15416,MarcoFalke,1.0136545067326077
15415,MarcoFalke,0.5068817877267378
15415,Sjors,1.0127978961409425
15408,practicalswift,1.0143621313138906
15406,laanwj,1.0141236412696844
15404,amitiuttarwar,0.5069481573849666
15404,practicalswift,1.0139972881898185
15404,MarcoFalke,1.0130210973482685
15404,jnewbery,0.3164629544138406
15402,MarcoFalke,0.7601371645273389
15402,sipa,0.005925291811096571
15402,promag,0.010882023215497456
15402,Sjors,0.7587686416484114
15402,ryanofsky,1.0116735250857496
15401,promag,0.5061527692928227
15401,MarcoFalke,0.7592132177910025
15399,practicalswift,1.0144315157471104
15397,MarcoFalke,0.507137347921603
15397,instagibbs,1.0138630844786745
15397,practicalswift,1.014659940904695
15396,practicalswift,1.0144319945032532
15393,fanquake,1.014887683590124
15393,Sjors,0.7610440286235689
15393,practicalswift,1.0147550944511192
15393,flack,1.0147137626558818
15393,MarcoFalke,1.0146892543597477
15393,TheCharlatan,1.0144412067420419
15391,laanwj,1.0143762054899779
15390,promag,1.014990292930371
15390,jnewbery,1.014984591066247
15389,promag,1.0149979263704272
15389,scravy,1.0149934722357261
15388,luke-jr,0.7612364837748005
15388,Sjors,1.0149810177598675
15387,promag,1.0148956896634305
15387,Csi18nAlistairMann,1.0149311588934287
15383,promag,0.7613923821452355
15383,MarcoFalke,1.0152736826195226
15383,fanquake,1.0152504648932583
15382,MarcoFalke,0.759343130119077
15382,Sjors,0.06604162446474535
15382,practicalswift,0.32297101796900773
15382,promag,0.19949119012968575
15382,ryanofsky,0.06708976561865182
15381,practicalswift,1.0152894964392647
15381,domob1812,1.0147897348204924
15378,fanquake,1.0158929006670467
15378,practicalswift,1.0152902808724107
15378,benthecarman,1.0152889322660468
15378,MarcoFalke,1.0149571522588792
15373,practicalswift,1.0160566059048082
15373,ryanofsky,1.0159452775958495
15371,laanwj,1.0163366433732315
15371,benthecarman,1.016329626525752
15371,sipa,1.0163235883258002
15371,jonasschnelli,1.0161484735128317
15368,promag,1.016297563833353
15368,sipa,0.010902235357628139
15368,practicalswift,0.7616889988353428
15368,Sjors,0.11099932167758358
15368,laanwj,1.0150696858311783
15368,instagibbs,0.5071883018219683
15368,flack,1.0142834616037755
15368,gmaxwell,1.0142811048435916
15367,MarcoFalke,0.8528794454559165
15367,benthecarman,0.5602827744011538
15367,luke-jr,1.070434548552533
15364,promag,1.0163759178295564
15360,MarcoFalke,0.7622503801750735
15360,sdaftuar,1.0163017683992588
15358,promag,0.762591895269631
15358,MarcoFalke,1.0168327974759284
15358,laanwj,1.0150449103763892
15357,ryanofsky,1.0169818217724143
15357,JBaczuk,1.0169035528286259
15357,MarcoFalke,1.016967113438408
15353,hebasto,1.0169716110695561
15353,merland,1.0167895696657934
15352,laanwj,1.007628653045805
15352,practicalswift,0.10963750768586022
15352,MarcoFalke,0.1094427772685332
15348,MarcoFalke,0.31792093745862204
15348,laanwj,1.0173068334618047
15346,shahzadlone,1.0170982379993552
15346,darosior,0.76190265807271
15346,practicalswift,1.0152908914168557
15345,laanwj,1.0176603083747562
15343,laanwj,1.0176596421803554
15343,MarcoFalke,1.0176537355339577
15341,laanwj,1.017637898144389
15341,promag,0.7597571841853055
15341,practicalswift,1.0089818107564823
15341,MarcoFalke,1.014910052569556
15340,MarcoFalke,0.19161381520760962
15340,laanwj,0.763017050165901
15340,hebasto,0.3184822472421666
15337,promag,1.0176411922546444
15337,benthecarman,1.0176282637590879
15337,practicalswift,1.0176273477678037
15335,laanwj,1.0150493570102437
15335,AkioNak,0.06333195479559144
15335,promag,0.11089266714757394
15334,promag,1.0179410822876476
15334,practicalswift,1.017615585233878
15334,hebasto,1.016255392679545
15332,MarcoFalke,1.0182073197809276
15332,fanquake,1.0177777513186843
15332,jnewbery,1.0172837806384263
15332,amitiuttarwar,1.017282766145394
15329,PastaPastaPasta,0.3195787126235745
15329,MarcoFalke,1.0255829099851803
15327,Empact,1.0181359197629383
15324,Empact,1.018605015496162
15324,MarcoFalke,1.018317186770763
15323,MarcoFalke,0.7590725558285294
15323,Empact,0.7638550751892819
15323,promag,1.0185682406446235
15323,laanwj,1.0150363803114095
15323,jnewbery,1.0103441766044756
15321,practicalswift,1.0186376627213372
15321,promag,1.0185641197419846
15321,Empact,1.0178076410069987
15314,MarcoFalke,1.0163582439341199
15314,harding,1.0163346976756797
15313,promag,0.7588896905192984
15313,laanwj,1.015051891329826
15313,jonasschnelli,1.0133080847588287
15305,MarcoFalke,0.11150151629733433
15305,sdaftuar,0.06362424769978026
15305,practicalswift,1.0095701759091549
15305,promag,0.11158266917333949
15305,ryanofsky,1.0038889410461613
15297,promag,1.01914796924031
15296,MarcoFalke,1.017446775375669
15296,practicalswift,1.0176192065461032
15295,practicalswift,0.5087660510780965
15295,MarcoFalke,0.3300814474558015
15295,laanwj,0.3170670087044342
15295,jamesob,1.0142839653767926
15295,ryanofsky,1.0116759142984733
15295,apoelstra,0.9198420103585189
15294,jimpo,1.0188679365932407
15294,Empact,0.5542408035966888
15294,Sjors,1.1111593776461004
15294,sipa,1.2341646976819436
15294,kiminuo,1.2858503939757264
15294,laanwj,1.3419905597670319
15294,MarcoFalke,1.3432957640996488
15294,jonatack,1.0078343713543805
15294,fanquake,1.357334355907736
15292,laanwj,1.0193178475980558
15288,hebasto,0.00014000721253065441
15288,Empact,0.0637061959642822
15288,ryanofsky,0.5089742575737275
15285,MarcoFalke,0.7647504242010457
15285,Sjors,1.0196691921024896
15283,promag,1.0197070934409134
15283,instagibbs,1.0197085875785128
15282,instagibbs,1.024517573451563
15282,stevenroose,1.0144062964285145
15280,Sjors,0.5098425970305247
15280,promag,0.1911631422541437
15280,hebasto,1.0194849120475586
15280,Empact,1.0189775258237321
15279,promag,1.019718303760222
15279,MarcoFalke,1.0196970592862191
15278,laanwj,1.016844415939749
15278,hebasto,1.0164375427543606
15277,MarcoFalke,0.11151031925400962
15277,dongcarl,0.063848997868693
15277,practicalswift,1.019126135221641
15277,wtogami,0.7624660142702653
15277,fanquake,0.3179559934363785
15277,laanwj,0.3200399221084161
15277,hebasto,1.0309421517229438
15268,practicalswift,1.0202881613862596
15268,d3spwn,1.0190712749018718
15267,laanwj,1.0191161395940944
15267,sdaftuar,0.7567045994196506
15267,jnewbery,1.0116925945635238
15267,jamesob,0.7581198151654089
15266,promag,0.11160119760633318
15266,AkioNak,0.5103588589292696
15266,MarcoFalke,0.5100039008249222
15266,sipa,0.5100651267622548
15266,ryanofsky,1.019840546873927
15262,MarcoFalke,1.02051833685119
15262,practicalswift,0.11162900365798406
15262,ken2812221,1.0208466275782162
15262,fanquake,1.0208774984851257
15262,laanwj,1.019272572394096
15262,Empact,1.0188323039212621
15259,promag,1.0211235715857758
15259,domob1812,0.7653388822416429
15259,practicalswift,1.0202889710392355
15257,laanwj,1.0200627241591171
15257,Empact,0.5088815947139931
15257,MarcoFalke,1.0264977354276308
15257,JustinTArthur,1.0145918421879376
15255,Empact,1.0212035569484041
15255,gkrizek,1.02025372032426
15255,MarcoFalke,1.0193067599526504
15253,naumenkogs,1.0180952238607404
15253,Empact,0.7609751961679553
15253,MarcoFalke,1.0103125219382683
15250,gmaxwell,0.3187330313254184
15250,sipa,0.00596869321278029
15250,Empact,0.03582087212630744
15250,practicalswift,1.018000337451764
15247,jnewbery,0.765753531784882
15247,MarcoFalke,1.0210017186738538
15247,amitiuttarwar,1.0205726201665235
15245,kristapsk,1.0177022795012267
15245,instagibbs,1.0176997811714383
15244,laanwj,1.0190842643982398
15244,instagibbs,1.0190821117530275
15243,instagibbs,0.3191785357060069
15243,jnewbery,0.7660195833758807
15243,promag,1.0213552101504333
15238,practicalswift,1.0214786409233179
15238,laanwj,1.0214217568448205
15238,instagibbs,0.7660483768437373
15238,Empact,1.021260918627986
15238,MarcoFalke,1.0149359295087808
15238,AkioNak,1.0131335936358936
15236,laanwj,1.02179154831979
15236,hebasto,1.0217776007680917
15236,practicalswift,1.0217654149345687
15235,Sjors,0.11156893280778865
15235,achow101,0.11152963819058391
15235,laanwj,1.0214631775055625
15235,jnewbery,1.0213688332377302
15233,sipa,0.19157155924388156
15233,kallewoof,1.0218852898837785
15233,AkioNak,1.0214903844663525
15233,practicalswift,1.0218294818233389
15233,promag,0.5106267893021288
15226,jonasschnelli,0.7652512333231605
15226,achow101,0.11143492959808894
15226,Sjors,0.019922642509178013
15226,laanwj,1.0213846626056489
15226,ryanofsky,0.03574171184409056
15225,Sjors,0.7665166825693097
15225,achow101,0.11175747571655746
15225,promag,0.5109800385711166
15224,laanwj,1.0221177625671654
15224,Sjors,0.7662903683862188
15224,sipa,0.06355129312590868
15224,gmaxwell,1.0213372218844827
15224,Empact,1.0212508087770638
15224,promag,1.012487085879385
15223,laanwj,1.0221194100638347
15223,promag,1.0219260875568443
15222,hebasto,1.0220874701136198
15222,merland,0.31931885059822396
15222,Sjors,0.5108763319308387
15222,flack,1.0217492704955697
15222,laanwj,1.0213853623377904
15221,laanwj,1.0223346519777703
15219,laanwj,1.0223921316685476
15218,practicalswift,0.5103904063499627
15218,andrewtoth,0.010884342408266664
15218,ken2812221,1.0220686890029411
15218,MarcoFalke,0.7590771411406363
15218,luke-jr,0.503290505670277
15215,promag,1.0224158101009688
15215,laanwj,1.0150275161559867
15208,hebasto,0.5113243362292633
15208,practicalswift,1.0221561711311142
15208,jonasschnelli,1.0221544360428096
15206,Sjors,1.0217201652826642
15206,jonasschnelli,1.0213315271250654
15206,jonatack,1.143405141294572
15206,ariard,1.1471546345955068
15206,MarcoFalke,1.147195011629374
15206,troygiorshev,1.1472113108996895
15206,glowang,1.147261315215308
15206,narula,1.1472382512675134
15206,jkczyz,0.8612965657512623
15206,jnewbery,1.147752348390663
15205,ryanofsky,1.0233506297092034
15205,jamesob,0.7673630680377587
15205,practicalswift,1.0224887706782255
15204,jonatack,0.33075606834828053
15204,promag,0.7938750115890798
15203,ryanofsky,0.7675020044637006
15203,hebasto,0.5114233479499173
15203,laanwj,1.021383717968018
15202,promag,0.7938738996685948
15202,jonasschnelli,1.0057143823923127
15202,luke-jr,1.0060257115242144
15202,hebasto,1.1535764211028776
15201,laanwj,1.0230507288034287
15201,practicalswift,1.0230462821614201
15197,laanwj,1.023518353173968
15197,MarcoFalke,1.019008476957276
15197,jonasschnelli,1.0189744620204206
15197,jonatack,1.1433753535395574
15196,laanwj,1.0235220948280592
15195,practicalswift,0.7673131139403322
15195,hebasto,1.0226694897400674
15195,promag,1.014920995819218
15194,MarcoFalke,1.0212224970626775
15192,MarcoFalke,1.0191006346478533
15192,practicalswift,1.0211294128703108
15188,fanquake,1.0235740216729026
15186,MarcoFalke,1.0237485809402023
15181,practicalswift,1.0238396048099463
15181,domob1812,1.0235235926621828
15177,Empact,1.0237917188552395
15177,promag,1.0236078722495028
15176,promag,1.0224965131888897
15176,merland,0.7667907217058583
15171,MarcoFalke,1.0243161587582719
15170,Empact,1.0245256281857928
15169,JeremyRubin,1.0243122251220576
15169,sdaftuar,0.06465351603401454
15169,TheBlueMatt,1.034380503224358
15169,jnewbery,0.06476645539720707
15169,fjahr,1.036750512570324
15169,MarcoFalke,1.0367419673924199
15169,hugohn,1.0370368510880663
15165,laanwj,1.0247459283246156
15163,laanwj,0.7667892313067499
15163,sipa,1.0213751385213885
15163,hebasto,1.021370912966324
15160,promag,0.5123682730499688
15160,Mr-Leshiy,0.5123382473866188
15160,practicalswift,0.7683649351117852
15159,practicalswift,1.0247769840776826
15159,jnewbery,0.019968813180762532
15159,fanquake,1.0235068224988269
15159,amitiuttarwar,0.11172975341079652
15159,MarcoFalke,0.19125781693849014
15159,Empact,1.0212567518491509
15158,practicalswift,1.0247788815805756
15158,domob1812,1.0245171607735213
15157,practicalswift,0.7608274184362284
15157,MarcoFalke,1.0240339109541317
15157,benthecarman,1.016602306463936
15157,luke-jr,1.0165957133723265
15155,kristapsk,0.5126869170802374
15155,luke-jr,0.3203817169281724
15155,laanwj,1.0244212070207621
15155,MarcoFalke,1.024712086913415
15153,practicalswift,0.5123898488612679
15153,promag,0.005978705354518432
15153,ryanofsky,0.5110162757977185
15153,Sjors,0.5107231344780969
15153,hebasto,1.0194665144021287
15153,kallewoof,0.7643693816110388
15153,gwillen,1.0188308808118043
15150,hebasto,0.3199234013342461
15150,promag,0.5115900814323789
15150,Sjors,1.0240498400890945
15150,luke-jr,1.0060223344020283
15149,promag,1.0256421630235384
15149,hebasto,0.7687532635063014
15144,practicalswift,0.5129263362012402
15144,Empact,1.026005176500448
15144,promag,1.0259703094802934
15144,MarcoFalke,1.025806471048992
15141,jnewbery,0.5123359395858632
15141,sdaftuar,0.0638693108795559
15141,ajtowns,0.11203739396490013
15141,ryanofsky,0.010994825456138982
15140,MarcoFalke,1.0203378493824817
15140,kodslav,1.0259495429773622
15140,practicalswift,1.0258473335224942
15139,laanwj,1.0258418791119575
15138,MarcoFalke,1.0261087106908398
15138,promag,0.512796771249622
15138,Empact,0.7691333165751995
15138,laanwj,1.0251499584542425
15137,practicalswift,0.7695512757110575
15137,mmachicao,1.0257621043512546
15136,promag,1.024648135665122
15136,hebasto,1.0246455149892562
15134,MarcoFalke,0.7546764996528381
15134,practicalswift,0.7543227388982008
15134,luke-jr,1.0060193325251579
15133,practicalswift,1.0263629276888813
15132,laanwj,1.0263651585142215
15132,MarcoFalke,1.0263393219067658
15132,fanquake,1.0263152752707838
15130,promag,0.7699918038156488
15129,promag,0.5133893797820643
15129,benthecarman,0.12231092346549455
15129,jonasschnelli,1.0264463229569798
15129,Sjors,0.33945190103716516
15129,adamjonas,0.8840723706034002
15129,kristapsk,1.1453051505251097
15129,MarcoFalke,1.1800701807703453
15129,jonatack,0.3897187546563475
15127,hebasto,1.0264247709278236
15124,MarcoFalke,1.0268744310546025
15124,Empact,1.026854952304225
15124,laanwj,1.026799589960274
15122,instagibbs,0.5135438223691318
15122,jnewbery,0.0360546343086303
15122,practicalswift,1.0263647714862165
15122,promag,1.0244263262004922
15122,ryanofsky,0.7682798488038594
15118,Empact,0.06419915346847485
15118,promag,0.02006148564670076
15118,jimpo,0.03610715281249473
15118,jamesob,0.7700530938243346
15117,Empact,0.5135914138376472
15117,practicalswift,1.0271082146552262
15114,Empact,0.7706353696831703
15112,hebasto,0.40059627539135156
15112,Empact,1.3177142757687665
15109,Empact,1.0276560275062976
15109,laanwj,1.0271500339951873
15108,promag,1.0273823651268064
15108,MarcoFalke,1.027164741047006
15108,jnewbery,1.0270554322631327
15107,PatrickZGW,1.0264161452306715
15104,MarcoFalke,1.024732234840369
15104,laanwj,1.0240555305178782
15103,practicalswift,1.0277765055436732
15102,promag,1.0281642973164142
15102,ryanofsky,1.0281084417767856
15102,practicalswift,1.0278679618749926
15102,MarcoFalke,1.0278122319660887
15101,Sjors,0.06406591779921475
15101,promag,0.006005059158233113
15101,jnewbery,0.06410253418135521
15101,jonasschnelli,1.0236833066898303
15101,hebasto,1.0233604760181265
15098,practicalswift,1.0277853891137836
15093,MarcoFalke,0.7712104424069759
15093,marcinja,0.7702458867010353
15093,practicalswift,1.0278689007734099
15093,promag,0.11228361895543872
15093,sipa,1.0263968744037597
15093,luke-jr,1.0060156567697607
15093,meshcollider,1.1907958095312419
15091,hebasto,1.0283048691699581
15091,MarcoFalke,1.0281612293699904
15091,jonasschnelli,1.0280796817009346
15091,promag,1.0189442743547779
15087,laanwj,1.028356843172694
15084,jonasschnelli,1.047030299885084
15084,promag,1.0283453184459153
15084,Sjors,1.0264621732268076
15083,lavie,1.0285963450167388
15083,bytting,1.028587389837053
15081,fanquake,0.06429242875528558
15081,harding,0.5143332468145525
15074,practicalswift,1.027874385522136
15074,laanwj,1.0244351457222929
15069,MarcoFalke,1.0291896330042383
15069,Empact,1.0290667607479993
15068,hebasto,0.3207295527454931
15068,luke-jr,1.0262799758610162
15064,practicalswift,1.0297015104703366
15063,Empact,1.029711566810608
15063,fanquake,1.0296559446440239
15063,luke-jr,1.0224542954601095
15063,MarcoFalke,0.7614604930488151
15057,promag,0.5143373482690072
15057,MarcoFalke,1.0285293426176076
15052,practicalswift,0.003269471211132225
15051,promag,1.028851258872775
15045,jl2012,0.5145136669232595
15045,practicalswift,1.030564369239543
15044,MarcoFalke,1.0306648784777395
15044,mmachicao,1.0307011070731271
15043,practicalswift,0.5139614922264611
15043,fanquake,1.0305634239566381
15043,Crypt-iQ,1.028117531693252
15043,MarcoFalke,1.022004949056978
15043,ryanofsky,1.0193300041878368
15040,promag,0.769329583043728
15040,hebasto,1.0278799761017083
15039,luke-jr,1.0310737988667478
15039,Empact,1.0310480245415237
15039,meshcollider,1.0285323059681517
15039,laanwj,1.0282257638301568
15038,luke-jr,1.0311442667410662
15038,hebasto,1.0311890691560053
15032,practicalswift,1.0312351227915515
15032,promag,0.772794433253695
15032,sipa,1.030874531596334
15032,meshcollider,1.029037484083803
15032,MarcoFalke,1.0305528101757457
15032,ryanofsky,0.5129809294867742
