pr,commenter,weight
17491,tianchuliang,0.18959915923948137
17491,reshamas,1.0182232738623043
17491,adrinjalali,1.01353612384951
17491,thomasjpfan,0.31484670411317867
17488,amueller,1.0183641031668804
17488,reshamas,1.0182492085628039
17487,reshamas,1.0182495780077538
17484,reshamas,1.01838083180871
17484,glemaitre,1.0107592331221391
17483,amueller,1.0183922353443022
17483,TomDLT,1.0148277606103733
17483,reshamas,1.0183821527457508
17483,glemaitre,1.0115405633385441
17482,reshamas,1.0183812151598586
17482,NicolasHug,1.017515741139855
17482,adrinjalali,1.0170325596890422
17482,CatChenal,1.013842294383711
17482,amueller,1.0112680853287828
17481,reshamas,1.018384138773198
17481,abbiepopa,1.0183828455455832
17481,cmarmo,1.0127717616854912
17480,reshamas,1.0183853026794554
17480,emdupre,1.0183835383458868
17478,amueller,1.0183812616080345
17478,thomasjpfan,1.0182559601904233
17478,reshamas,1.0182241512719312
17476,thomasjpfan,1.0182139179519285
17473,NicolasHug,1.0184070476488716
17473,Mariam-ke,0.7637762044895517
17473,amueller,1.0183869192181305
17473,reshamas,1.018224557651383
17472,amueller,0.31824190330736407
17472,jaketae,0.7637756893519974
17471,NicolasHug,1.0184214675723893
17465,amueller,1.0184416521131832
17459,amueller,1.0184194629968115
17455,ghost,1.0192384525967972
17453,amueller,1.018412913512407
17453,nuka137,1.0181349968033844
17450,reshamas,1.0182252226362905
17450,glemaitre,1.0058351622077089
17449,amueller,1.0184119066137445
17449,gsheni,1.0176659483152526
17448,alfaro96,0.01141072726915101
17448,thomasjpfan,0.7645473731184671
17448,adrinjalali,0.8042145549750808
17448,cmarmo,1.097464983809813
17448,lorentzenchr,0.5490786361811673
17443,lucyleeow,0.000275144678355463
17443,NicolasHug,1.0489176660543644
17443,ogrisel,0.19181251839491886
17443,adrinjalali,1.0168992474791418
17443,lorentzenchr,0.5647498635748875
17441,rth,0.7652725472836706
17441,jnothman,1.020079258299668
17441,thomasjpfan,1.0204537046458022
17437,NicolasHug,0.7656385833642722
17437,lucyleeow,1.020879945320684
17433,cmarmo,0.510172334297212
17433,thomasjpfan,1.0200144668122124
17433,GaelVaroquaux,1.0163646061258305
17432,lucyleeow,0.7647095687974846
17432,martinagvilas,0.000983804084051515
17432,NicolasHug,0.5319367609972931
17432,cmarmo,1.0208587494364096
17432,adrinjalali,1.033459714451426
17432,lorentzenchr,0.34279671283153273
17427,alfaro96,1.0118661628823995
17427,glemaitre,1.00343221979674
17427,jnothman,1.0042886749756206
17418,thomasjpfan,1.0222868573224129
17414,Bharat123rox,1.0116492410823095
17414,cmarmo,1.02730911629256
17414,TomDLT,1.0300627892564191
17412,jnothman,0.19176350054158464
17412,ufmayer,0.0017602240004979228
17412,cmarmo,0.323029423048336
17412,glemaitre,1.0961678985072087
17410,lorentzenchr,1.0019388353824308
17410,NicolasHug,1.0019685571087908
17410,glemaitre,1.0073940913626083
17407,jnothman,1.021822833913857
17407,thomasjpfan,1.0216900522126935
17407,amueller,0.7670951465665959
17407,adrinjalali,1.0259745484737597
17407,NicolasHug,1.0511199385830268
17406,FelixWick,1.0166785159025924
17406,cmarmo,1.0096810617484846
17406,jnothman,1.0318484391528688
17406,ogrisel,1.028233007772522
17406,thomasjfox,1.0282396343365976
17406,Sandy4321,1.0376403225232447
17403,amueller,1.0013269274248484
17403,NicolasHug,1.0013354469652014
17403,glemaitre,1.0422433195680512
17403,ogrisel,1.0939417999447485
17400,KumarGanesha1996,1.0229671189242653
17400,rth,1.0226965072929493
17400,ogrisel,1.020310883481991
17400,cmarmo,1.0700258129209186
17396,fujiaxiang,1.0177389161338923
17396,jnothman,1.0158360554212789
17396,rth,1.0155456965407559
17393,alfaro96,1.0222913175229367
17393,cmarmo,1.013045628062923
17393,NicolasHug,1.0130464734441478
17388,gbolmier,1.013295082884033
17388,cmarmo,1.1786959224432856
17388,Scoodood,1.1954451293731907
17386,lorentzenchr,0.011297682849563999
17386,NicolasHug,1.0306536220646816
17386,cmarmo,1.0946229571145232
17386,glemaitre,1.103478887160615
17385,lucyleeow,0.7609924925972205
17384,cozek,1.220968212396481
17379,fujiaxiang,0.01987651361555789
17377,adrinjalali,1.0250774160107934
17377,glemaitre,0.3169819008083927
17377,lucyleeow,0.31836982678603765
17377,ogrisel,1.0178280846667682
17377,jnothman,1.0034472013450133
17367,cmarmo,0.06303041294349171
17367,jnothman,1.0004849134079337
17367,ogrisel,1.0234638656525272
17361,NicolasHug,0.1120403760719583
17361,rth,0.191692028326207
17361,glemaitre,1.028218332280496
17361,jnothman,0.5147626594039449
17357,glemaitre,1.0073913500684144
17356,lucyleeow,1.0273002080356282
17356,cmarmo,1.0171538583572652
17349,adrinjalali,1.0116136194818586
17349,amy12xx,1.0837827580773465
17349,cmarmo,1.0837983789340215
17349,azihna,1.297625238374646
17344,amueller,1.0215272937489768
17337,lucyleeow,1.0281314405052469
17336,alfaro96,1.028191835899265
17336,cmarmo,1.024492391691841
17335,jnothman,1.0154209975616046
17335,erinkhoo,1.015358147269532
17332,glemaitre,1.0279523269155755
17332,adrinjalali,1.00351250930935
17332,alfaro96,1.0027058103757023
17328,glemaitre,1.0265316679630476
17328,jjerphan,1.0184282295799392
17325,thomasjpfan,1.0272454614340758
17325,justmarkham,1.0257185780679932
17323,amueller,0.7961481506161094
17323,zachmayer,1.0110163076815564
17323,thomasjpfan,0.11990250776427425
17323,lorentzenchr,0.5278526702970088
17323,jnothman,0.769816011346093
17323,ogrisel,0.35352623649520276
17323,mfeurer,1.124422551203546
17317,thomasjpfan,0.5063587638336251
17317,NicolasHug,1.0043677940281441
17317,jnothman,0.326441953128118
17317,justmarkham,1.0157364129818722
17317,cmarmo,1.081885453397186
17317,amueller,1.0993110574833098
17314,cmarmo,1.1812594050021927
17314,jnboehm,1.1970638427382516
17314,ogrisel,1.2967513108970494
17310,jnothman,0.5084482173208695
17310,tianchuliang,0.5194995429799982
17310,reshamas,0.7989616834624749
17310,adrinjalali,1.0073807504677172
17310,cmarmo,1.0931841567880602
17309,thomasjpfan,1.0288142101453277
17306,alfaro96,1.0326850475886147
17305,NicolasHug,1.0283804117442183
17305,glemaitre,1.0280745735949859
17290,glemaitre,0.5145386047868991
17290,lucyleeow,0.5140028937246534
17290,thomasjpfan,1.0222887118732817
17272,thomasjpfan,0.11305185295920431
17272,adrinjalali,0.11305271400729065
17272,NicolasHug,1.0335922058472482
17269,adrinjalali,1.0336447689240384
17269,lucyleeow,1.0330925992898041
17269,jnothman,1.0330892633044881
17266,smarie,0.002476471172504713
17266,jjerphan,1.1115771717035166
17266,cmarmo,1.5198767181388426
17266,glemaitre,1.1411687634828598
17266,lorentzenchr,1.5443471662914325
17265,haochunchang,1.05629333630917
17265,cmarmo,1.0744248752192331
17265,glemaitre,1.3624914356286766
17261,cmarmo,1.0145488236927316
17259,zoj613,1.033943702278843
17259,glemaitre,1.0339258786537817
17259,NicolasHug,1.0337462290985733
17258,jona-sassenhagen,1.0337978655626379
17258,acharles7,0.7738448045025053
17258,zachmayer,1.0012468309411282
17258,jnothman,1.0018432807000002
17252,NicolasHug,1.0336684893840817
17252,rth,1.032229875200281
17252,adrinjalali,1.031512755065376
17252,amueller,1.0281840950931131
17250,rth,1.0217140084882304
17249,cmarmo,1.1393552512803895
17247,alfaro96,1.0357035078561414
17247,thomasjpfan,1.0350050465606218
17247,rth,1.0337410250491619
17247,adrinjalali,1.033705394423612
17245,NicolasHug,1.0361283324949013
17235,jeremiedbb,0.19427779425318803
17235,NicolasHug,0.7770826621633855
17233,glemaitre,1.0274051598854717
17228,slackito,0.11098483307157794
17228,rth,0.3163901294464937
17228,NicolasHug,0.18920691970963235
17228,jeremiedbb,1.0090445610583374
17225,lucyleeow,0.11295377810609585
17225,glemaitre,0.772022951688946
17225,jnothman,1.0324368542637026
17222,NicolasHug,1.0361148836201888
17216,rth,1.0371980062592663
17216,NicolasHug,1.0370683251026
17216,thomasjpfan,1.0370138704363834
17205,jnothman,1.0378755469321566
17205,NicolasHug,1.0377559941823933
17205,adrinjalali,1.0377536315069862
17204,NicolasHug,1.0378748220432785
17202,venkyyuvy,1.0205315623672393
17194,thomasjpfan,1.0351355494806576
17193,jnothman,0.7786212443575206
17193,lucyleeow,0.1940546811077711
17193,amueller,1.0376892765568113
17193,glemaitre,1.0217574742815767
17192,avigupta2612,0.03567149336303703
17192,cmarmo,0.005930512746267775
17192,glemaitre,1.0024528884053034
17179,jnothman,0.5337963293842054
17179,KumarGanesha1996,1.0393735418263184
17179,PabloRMira,0.34608295158533164
17179,davzaman,1.1229687220674518
17178,rth,0.7799468346472627
17178,arka204,0.5138063833440372
17178,adrinjalali,0.7769385654530525
17177,rth,1.0402356080349158
17177,NicolasHug,1.0401878887935991
17176,rth,1.0381745045771718
17176,NicolasHug,1.04025756004449
17175,rth,1.040264391550521
17175,NicolasHug,1.0402623534169542
17172,jjerphan,0.5220472690449109
17172,amy12xx,1.0740514171272872
17169,jjerphan,0.023030116655004155
17169,cmarmo,1.1600343836111158
17169,glemaitre,0.9400101087634144
17169,thomasjpfan,1.251847413773942
17169,ogrisel,1.2604634691036143
17159,NicolasHug,0.020146117161643884
17159,amueller,0.7659759691819834
17159,jnothman,1.0165721199618158
17159,glemaitre,0.7731904000895746
17159,thomasjpfan,0.11302558169501825
17157,smarie,0.06336586683519502
17157,Justin-Huber,0.010946596829786293
17157,thomasjpfan,1.0347631138331106
17151,NicolasHug,0.7782381494297895
17151,TomDLT,1.034199100460051
17150,thomasjpfan,1.0416194162268309
17148,amueller,1.0384638412628282
17148,gbolmier,1.0374738478274084
17144,lucyleeow,1.0370706298387313
17144,glemaitre,1.0322201190681353
17142,NicolasHug,1.0319800367944356
17134,jnothman,1.043623044406422
17134,NicolasHug,0.7818552149320439
17133,NicolasHug,1.0319802614505111
17132,adrinjalali,1.0442664667762425
17132,NicolasHug,0.5155025423227695
17132,amueller,1.031976264451804
17132,glemaitre,1.028091471075869
17130,jnothman,1.0395969801907712
17130,dupuisIRT,0.7762857548259907
17122,adrinjalali,1.0445917993092577
17115,jnothman,1.0343370261342142
17114,skeller88,0.5220815370308396
17114,cmarmo,1.0635906586953883
17114,jnothman,0.8141818196688293
17107,jnothman,1.046434294803802
17107,jjerphan,0.0017559302085026966
17107,thomasjpfan,0.7671311433166512
17107,sahinbatmaz,1.0128652471969808
17107,ogrisel,1.0210372567949983
17101,thomasjpfan,0.7808709909069338
17101,amueller,1.0392383380847918
17100,NicolasHug,1.0442785343191798
17099,agramfort,1.0454566779052634
17099,mathurinm,1.0470405868087003
17099,cmarmo,1.0435044860122689
17095,NicolasHug,0.3271155683026494
17095,TomDLT,1.0448817196714169
17095,amueller,1.043374243491155
17093,thomasjpfan,0.19651884720720558
17093,NicolasHug,1.0483639562132274
17093,rth,0.7862242013910257
17093,adrinjalali,1.044592661540523
17090,cmarmo,1.016342821797036
17090,lschwetlick,0.504910794214707
17090,rth,1.0096473593845567
17089,lucyleeow,1.0370531025092067
17089,glemaitre,1.0322212426103252
17071,thomasjpfan,0.5243652264713459
17071,NicolasHug,0.5243858520607217
17071,jeremiedbb,1.0483677409137502
17071,rth,1.0483598862490173
17071,ogrisel,1.0469082046298024
17068,adrinjalali,1.0498186525092117
17068,rth,0.7800619780430698
17068,thomasjpfan,1.035302319734603
17068,NicolasHug,0.7870141082786655
17068,lucyleeow,0.7870158952764885
17068,glemaitre,1.0274885931234816
17066,adrinjalali,1.0503328830993417
17062,adrinjalali,1.050383914548899
17062,jnothman,0.7871683326291166
17062,NicolasHug,0.11471450460947023
17062,cmarmo,1.0497049451702836
17062,GaelVaroquaux,1.0476494822533813
17062,thomasjpfan,1.047610626025052
17061,NicolasHug,0.788043395823474
17059,adrinjalali,1.0508873781242665
17059,NicolasHug,1.0508343208613615
17053,rth,1.009799133147323
17049,NicolasHug,1.051570634740289
17048,jnothman,1.0501893475485549
17048,chrispe,1.0501984923343244
17040,thomasjpfan,1.0516752472154736
17040,marenwestermann,1.0362653029193547
17038,rth,0.06553335996403681
17038,webber26232,0.19628870874108328
17038,jnothman,1.0468573338948968
17038,thomasjpfan,1.0353457998795852
17036,cmarmo,1.1007788746617422
17036,lorentzenchr,0.417620401542368
17036,adrinjalali,1.3880600368090588
17036,ogrisel,1.3894621706456531
17036,rth,1.4013976725093096
17032,rth,1.0517211370979942
17032,jnothman,1.050965761531072
17032,NicolasHug,0.32837977671087487
17028,amueller,1.0392338982100056
17028,lucyleeow,1.0387800281920718
17026,jeremiedbb,0.02011701803086926
17026,thomasjpfan,1.0484278319970943
17026,ogrisel,1.0163291872388949
17026,NicolasHug,1.022670946299653
17026,jnothman,1.023902703519087
17021,mathurinm,0.06563293440799292
17021,agramfort,0.0656351958377748
17021,jeremiedbb,1.0502464278705324
17021,ogrisel,1.047043882368967
17021,adrinjalali,1.0470424577739188
17016,lucyleeow,1.03300800352871
17016,glemaitre,1.03217581502937
17015,adrinjalali,1.0510605893717009
17007,adrinjalali,1.0542966695646632
17007,NicolasHug,0.5263892842695556
17007,rth,1.0517037176939317
17004,adrinjalali,1.053574941377072
17004,NicolasHug,1.0532789689034057
17003,NicolasHug,1.0550919493542177
17003,jnothman,1.0543187796694757
17002,NicolasHug,1.0550919206432954
16994,jnothman,0.7813507492775613
16994,amueller,1.039469586572151
16993,adrinjalali,1.053013584275797
16993,jnothman,1.0530563845050396
16985,NicolasHug,0.3258720848001995
16985,haochunchang,0.32634618878806537
16982,jnothman,1.0547227040366922
16982,adrinjalali,1.054981418092554
16982,NicolasHug,1.0531742064553713
16981,Reksbril,1.0527808151136044
16981,jnothman,1.0509635117736718
16981,thomasjpfan,1.050655302410426
16963,rth,1.0573953581448388
16963,NicolasHug,0.7865486145269468
16963,thomasjpfan,1.056609119380835
16961,KumarGanesha1996,1.0282189988597592
16961,arka204,1.018552697335776
16961,cmarmo,1.2036895594881463
16961,wowry,1.2976012979522162
16959,thomasjpfan,0.011087094758999189
16959,FelixWick,0.06439388317876259
16959,jnothman,0.3193933763246105
16959,GaelVaroquaux,1.0003845898927692
16957,rth,0.7933561318296283
16952,NicolasHug,1.0546510079274647
16952,thomasjpfan,0.7919335469769839
16952,chetak123,1.0312171716525913
16950,rth,1.059114658351417
16950,NicolasHug,1.0583184295342363
16949,NicolasHug,0.7943861524496855
16948,cmarmo,0.0035046310908812446
16948,GaelVaroquaux,0.3488537940835123
16948,jeremiedbb,0.1399255304927933
16948,vene,1.0920611320776692
16948,TomDLT,1.1631213294175862
16948,ogrisel,0.9569710503993198
16945,jnothman,1.0034368616863234
16945,adrinjalali,1.1790847953894068
16945,proinsias,1.3333646836918802
16945,glemaitre,1.3696990115772314
16937,ogrisel,1.0327780200748826
16937,lucyleeow,0.1898968380340797
16937,glemaitre,0.06356238439251621
16935,cmarmo,0.11399953153908492
16935,NicolasHug,1.05727237253275
16935,jnothman,0.7670980354115828
16933,adrinjalali,0.7909693678302987
16933,NicolasHug,1.0541449237498948
16927,lucyleeow,0.19696060782419234
16927,cmarmo,1.0606276747910452
16927,thomasjpfan,1.0598401044924612
16927,ogrisel,0.5278272221161505
16927,glemaitre,1.0330563539378295
16926,TomDLT,1.060483347953048
16926,thomasjpfan,1.059881697580501
16926,adrinjalali,1.059183781503145
16926,rth,1.0573242753479712
16925,amueller,0.31595228227643424
16925,rth,0.06746272514879528
16925,thomasjpfan,1.0200243944003153
16925,jnothman,1.0028723660300076
16925,dbczumar,1.0227329922676103
16925,mfeurer,1.08036942322352
16925,MJimitater,1.2045906739073065
16925,ogrisel,1.2256699887605826
16918,ogrisel,1.055276978761136
16918,lucyleeow,1.0552099482733148
16909,NicolasHug,0.001781880559671663
16909,thomasjpfan,0.06572557846643955
16909,amueller,1.0433833573831717
16909,ogrisel,0.19446050145421773
16909,lorentzenchr,1.120098673505194
16906,RoeiKa,1.014121164701759
16906,rth,1.03640216924039
16905,NicolasHug,1.061728621609698
16899,glemaitre,1.0073951239186887
16896,lucyleeow,1.064304695137536
16895,lucyleeow,1.06430496062345
16894,lucyleeow,1.0643050812925081
16893,justmarkham,1.064825490125438
16893,thomasjpfan,1.0648464055472182
16890,NicolasHug,0.0009649283531643852
16890,thomasjpfan,1.0611645867529145
16890,rth,0.19839007885232185
16890,jnothman,0.5216238132643181
16890,adrinjalali,0.7925576320874881
16882,NicolasHug,0.7990125594135203
16882,rth,1.065606103310495
16876,thomasjpfan,1.0648972892485549
16876,lucyleeow,1.0648779612692458
16876,glemaitre,1.033231492665555
16868,NicolasHug,0.7996167070378277
16868,pwl,1.0667870088320304
16868,thomasjpfan,1.0648870311768706
16868,cmarmo,1.0453027373238437
16868,albertvillanova,1.0651645265447438
16850,adrinjalali,1.0676717393613737
16850,cmarmo,1.0617309907168282
16849,NicolasHug,0.5298434339605339
16849,adrinjalali,0.7919069915208197
16849,woctezuma,1.378205578414349
16849,glemaitre,1.3815129039199636
16847,NicolasHug,1.0651114659652217
16834,adrinjalali,0.5448014579534419
16834,NicolasHug,1.0608708131908322
16834,cmarmo,1.0607826438237806
16834,AlistairLR112,1.016228339595229
16834,jnothman,1.133392032921988
16834,KendallPark,1.3780648477762916
16831,cmarmo,1.013921444270666
16831,wdevazelhes,1.2173502795874827
16831,jianlingzhong,1.215250192917779
16831,thomasjpfan,1.2480278397186955
16826,BenjaminLiuPenrose,1.0546695850674543
16826,cmarmo,1.0099089027489787
16826,lesteve,1.0050096584214245
16823,BenjaminLiuPenrose,0.5354976819023672
16823,thomasjpfan,1.069750621894148
16801,adrinjalali,0.33007397070956146
16801,cmarmo,0.20032727318865778
16801,NicolasHug,1.0444500051389976
16801,rth,1.0444355576991906
16800,Reksbril,0.11534149705828253
16800,adrinjalali,0.7959897237160927
16800,jnothman,1.0224983534408818
16791,lorentzenchr,0.5177439523910882
16785,thomasjpfan,1.0362123378724084
16784,thymerishere,1.0697648570870304
16784,thomasjpfan,1.0362131179945386
16777,NicolasHug,1.0768361897644887
16772,rth,1.0658059454210622
16772,thomasjpfan,0.010944113839523786
16772,TomAugspurger,0.7662373667636873
16772,amueller,0.11395191664030814
16772,adrinjalali,0.7660383122912626
16772,GaelVaroquaux,1.0027128227487418
16772,jnothman,1.0012684037689303
16772,lorentzenchr,1.0587262836498175
16769,NicolasHug,1.077484060430396
16758,johannfaouzi,1.0793539773294287
16748,siqi-he,0.773935816639868
16748,AlanGanem,1.2153711106305416
16748,cmarmo,1.2967333029396753
