pr,reviewer,weight
15759,jnothman,0.0037391641829637064
15754,glemaitre,0.5884504912042141
15753,thomasjpfan,1.1796771472059568
15753,cgsavard,1.1796745042178054
15753,jnothman,1.1519122672672153
15751,fcharras,1.1770983255344856
15751,tirthasheshpatel,0.8833712242696781
15751,NicolasHug,1.1793006827083663
15751,glemaitre,0.1275045726468966
15751,ogrisel,0.871595445657791
15737,jnothman,0.0230424720597019
15737,pleydier,0.8786988979864636
15735,thomasjpfan,1.1826004552472982
15734,NicolasHug,0.10961220846798003
15734,alfaro96,0.10966296391154814
15730,jeremiedbb,0.03934630101787968
15730,ForrestCKoch,0.006316654452550203
15730,jnothman,1.1749577185777638
15730,cmarmo,1.0089864160722237
15730,thomasjpfan,0.1894827573147955
15729,NicolasHug,0.5878854876330367
15729,MDouriez,1.1750438187476822
15728,NicolasHug,1.1762305204964518
15725,jnothman,0.5720670824631359
15725,trabbart,0.5712402344228289
15709,NicolasHug,0.12875374098478745
15709,jnothman,0.8820579834687705
15709,venkyyuvy,1.1575738266863316
15707,jnothman,0.8903566201239379
15707,mjmikulski,0.12882127424899917
15707,qinhanmin2014,0.12850345127315504
15706,glemaitre,0.0037399766456307566
15706,NicolasHug,0.00030566358775073417
15704,ogrisel,1.1885765306643756
15704,jnothman,1.1859412048351583
15703,NicolasHug,1.1885153441785494
15703,qinhanmin2014,1.1882800676726848
15702,NicolasHug,0.8918271811516342
15693,qinhanmin2014,1.1865111606034604
15675,jnothman,1.1905975561965363
15673,NicolasHug,1.1894638814300897
15669,glemaitre,1.1412453964212972
15669,krishnachaitanya7,1.140875530685648
15668,NicolasHug,0.3680386379566575
15668,erinkhoo,0.8653918113620933
15663,jnothman,1.1915180875492049
15663,krishnachaitanya7,1.1914968072705632
15661,adrinjalali,1.1912334664181299
15659,rth,1.1915486955562042
15659,glemaitre,0.8934346219395423
15659,MDouriez,0.8930344560097602
15659,NicolasHug,1.1894658504495141
15655,jnothman,1.1723291461825334
15655,qinhanmin2014,1.1718762691868392
15655,glemaitre,0.8788697308351661
15655,rth,1.1718223251561761
15652,jeromedockes,1.1921298996865046
15652,glemaitre,1.1921282452492796
15652,qinhanmin2014,1.1748988209546292
15648,glemaitre,0.8942914611573141
15648,qinhanmin2014,0.5961760456639286
15648,jeromedockes,0.8942386417847188
15637,rth,1.1948098211541605
15637,amueller,1.194802711706548
15637,qinhanmin2014,1.1944053750391577
15636,rth,1.1948734018093847
15636,david-cortes,0.20445621396644914
15636,NicolasHug,0.8690505878686854
15636,adrinjalali,0.8608299476943171
15636,jnothman,0.21470395905841094
15636,thomasjpfan,0.02000403195466173
15632,NicolasHug,1.1950435466901412
15632,adrinjalali,1.1950404465253193
15626,ogrisel,0.13009151101392374
15625,NicolasHug,0.5979324591533486
15625,glemaitre,1.1958543369071304
15624,thomasjpfan,1.1959905571928584
15622,jnothman,0.22288850424213325
15622,GregoryMorse,0.04171135607305157
15622,thomasjpfan,0.877590126303306
15613,thomasjpfan,1.1435077430025662
15606,glemaitre,1.198137595076275
15599,glemaitre,1.195981981609929
15597,jeremiedbb,0.8984556981890635
15597,NicolasHug,1.1979362368001167
15583,adrinjalali,0.5993535027820709
15583,amueller,1.19812933553892
15583,NicolasHug,0.3742984155549718
15583,rth,0.5985686975141993
15583,ogrisel,0.0010959327837394906
15582,NicolasHug,0.0038017575371998504
15582,adrinjalali,0.0020460637465514173
15582,ogrisel,0.8151834411588719
15575,cmarmo,0.07160539891831982
15575,glemaitre,2.294184744510881e-05
15575,NicolasHug,1.1321069153247125
15574,rth,1.1967782324527947
15574,thomasjpfan,1.1967426161337873
15571,ogrisel,1.1971024971694402
15570,jeremiedbb,1.201552931877532
15570,oleksandr-pavlyk,1.2015518419985092
15566,lesteve,1.201809266182314
15566,adrinjalali,0.9013280649642237
15564,glemaitre,1.2024919791639865
15564,cmarmo,1.2023988452262355
15562,qinhanmin2014,0.07465395420494997
15562,thomasjpfan,0.8969567006326054
15562,jnothman,1.1935805237297783
15562,ogrisel,0.22320484067140045
15559,jeremiedbb,1.202751186665933
15559,ogrisel,1.2027348877382804
15558,jnothman,1.2028749631731288
15557,jnothman,0.6014301277641528
15557,yhtang,0.6004101785409653
15557,TomDLT,0.012835997160861643
15555,amueller,0.9023724537122402
15549,jnothman,1.2036678821475493
15549,TwsThomas,1.2036119178881595
15549,glemaitre,1.1446981780903944
15543,jeremiedbb,1.2035177692973134
15543,cmarmo,1.2035075077206978
15535,jnothman,1.2049224326220531
15535,amueller,1.2048589675085106
15533,glemaitre,0.9037548870201833
15533,jeremiedbb,0.37641761053123907
15533,adrinjalali,1.204454735940364
15533,ogrisel,0.007050837166896672
15530,agramfort,0.6008285605994548
15530,lorentzenchr,0.3758420031079128
15530,rth,0.6019759428459815
15529,rth,0.22617155331423777
15528,rth,0.07538595590931403
15528,tirthasheshpatel,0.9045976910202782
15526,rth,0.20517522001415994
15526,stsievert,1.0717493907910738
15525,adrinjalali,1.2053580572172995
15524,NicolasHug,0.9033712767961108
15522,glemaitre,1.2025647549576872
15522,haochunchang,0.32330065791341506
15521,eickenberg,3.45304643281462e-06
15518,rth,1.2060593815315768
15518,jnothman,1.2056348329295554
15517,eickenberg,0.37717550020814383
15517,sam-dixon,1.2069542721738844
15516,NicolasHug,0.5961087433256745
15516,MDouriez,1.192161956214136
15515,eickenberg,1.206979145805701
15515,amueller,0.905231578564907
15515,thomasjpfan,1.2069683675448526
15515,rth,1.2060155908221217
15513,rth,1.2046594051386315
15513,LauraLangdon,1.2053078415709313
15512,amueller,1.2069473969822762
15511,eickenberg,1.2070058373592971
15511,rth,0.13190434516420577
15510,amueller,1.2069443535182418
15510,fbchow,1.2058533110964444
15510,rth,0.9006795665290982
15510,salliewalecka,1.190261579550056
15509,rth,0.023553829129453405
15509,hailey0huong,1.2058417782825344
15507,eickenberg,1.2070090233061448
15506,amueller,1.206988265536141
15506,geoninja,0.9042242519988974
15506,jnothman,1.1016109804880645
15506,rth,1.1016054447884878
15505,amueller,1.2069952723382604
15505,theoptips,1.2069835304933278
15503,jnothman,1.1994541223800295
15500,eickenberg,0.603358050545065
15500,thomasjpfan,1.206952115461473
15500,rth,0.3768795590022991
15499,TomDLT,1.2070461714092047
15499,loftiskg,1.207023190470188
15499,amueller,1.206975554862406
15498,mvdoc,0.9052702038625438
15498,mina1987,0.6034896019763378
15498,TomDLT,0.37717988075278996
15498,rth,0.9045546800159251
15498,jnothman,1.2059723048912327
15497,rth,1.1992225829592706
15497,go-bears,1.1948306946203895
15495,TomDLT,0.9052955745241682
15495,fbchow,0.9052910034560571
15495,eickenberg,1.207049784459905
15494,TomDLT,1.2070273673059184
15494,jnothman,1.206457859234994
15493,TomDLT,1.2070405109848517
15492,TomDLT,0.603492864341095
15492,amueller,1.2069896452129831
15492,adrinjalali,1.2053528420397563
15490,amueller,1.2070941984956916
15490,NicolasHug,0.22590774549301398
15490,rebekahkim,0.602164620096073
15490,jnothman,1.203798915945548
15489,rth,0.04241187797426816
15489,louishuynh,0.07538629919573962
15486,amueller,0.37719263815524523
15486,gitsteph,0.131989257273385
15486,jnothman,1.205734336597596
15484,thomasjpfan,1.2070973573027806
15484,theoptips,0.6035215123215265
15484,TomDLT,0.9053037533362025
15483,rth,0.6029432354666308
15483,r-build,1.2053154945933215
15482,TomDLT,8.747732700805169e-05
15482,amueller,1.206985627047472
15482,alekslovesdata,0.13200919210376058
15482,jnothman,1.2057732446173612
15477,rth,1.2009609131743835
15476,rth,0.603334011318767
15476,natashaborders-zz,1.2071244784944342
15476,jnothman,1.2064609999620952
15472,rth,1.2071400375965613
15470,rth,0.3762884064213053
15470,poorna-kumar,1.1990810917463635
15468,rth,1.207146251485992
15468,sam-dixon,1.2071516878920798
15468,TomDLT,1.2071310481117457
15467,rth,0.9051003684083836
15467,alexdesiqueira,1.2065791691649492
15463,rth,1.2071431910485273
15463,norvan,1.207128102728896
15460,TomDLT,1.207208566822103
15460,glemaitre,0.0005894143827223641
15458,rth,1.2071492844662637
15458,bbuluttekin,1.2071273581722877
15452,glemaitre,4.857132331915302e-07
15452,TomDLT,0.9054026432348534
15448,rth,0.023576710160006408
15448,tolaa001,1.2071815587136958
15448,glemaitre,0.023576770477716055
15447,rth,0.9054700761500936
15447,glemaitre,0.37723095243247873
15446,glemaitre,0.0038317788938085694
15445,glemaitre,0.023582563267079578
15445,rth,1.2074295544898723
15444,rth,1.2068241119972756
15444,norvan,1.2074287549868654
15444,jnothman,1.2070516457326683
15444,GaelVaroquaux,1.2070441568644197
15444,glemaitre,1.2070072277886412
15444,amueller,1.2070004508292436
15436,rth,0.022886763912920115
15436,lorentzenchr,0.07156110976243336
15436,agramfort,0.2094152523021161
15435,glemaitre,1.2074443070581715
15435,cgsavard,1.2070393066426695
15433,lesteve,0.9060223405698413
15431,NicolasHug,0.6037934611642546
15431,thomasjpfan,1.207562455682039
15429,NicolasHug,0.22629987914575359
15429,glemaitre,0.22614198349621664
15429,adrinjalali,0.9039945118512689
15429,thomasjpfan,1.2043783608742655
15427,jnothman,1.1877636772552327
15424,NicolasHug,1.2090179738006654
15423,thomasjpfan,1.2090635898492217
15419,NicolasHug,0.6041139873328234
15419,thomasjpfan,1.2082150809345187
15416,glemaitre,1.2092145150720106
15416,adrinjalali,1.2091541964641497
15416,thomasjpfan,0.9068616660661952
15416,NicolasHug,0.9068572680311373
15414,glemaitre,1.2092361065236652
15414,adrinjalali,1.2091946367151158
15414,thomasjpfan,0.6045783321211978
15414,NicolasHug,0.22671358903286093
15412,jnothman,1.130246235056266
15412,qinhanmin2014,0.3747434669634907
15412,glemaitre,0.3758282871881744
15412,NicolasHug,0.04205161497482244
15412,thomasjpfan,1.050624711348751
15405,thomasjpfan,1.209801910924355
15405,qinhanmin2014,1.2096738061994063
15405,ogrisel,0.37622297930123955
15404,jnothman,1.2093948307541764
15404,rth,1.209381359760285
15403,jnothman,1.2103907174541495
15403,GregoryMorse,1.2103765327220983
15399,adrinjalali,1.2101195620518024
15399,glemaitre,0.6050553602572315
15399,NicolasHug,0.22683372538879562
15399,thomasjpfan,1.209152869367959
15398,adrinjalali,0.1323529668679188
15398,NicolasHug,0.6046819210200135
15398,rth,0.9074391289893424
15398,jnothman,1.209880045608434
15396,jnothman,0.13244217364917169
15396,thomasjpfan,0.9077145113066116
15396,jorisvandenbossche,0.042561096946852305
15396,NicolasHug,1.1313598237512565
15394,rth,1.2109093757638705
15394,thomasjpfan,1.2108106535782577
15393,jnothman,1.2041684663690135
15393,adrinjalali,1.2036630784862425
15393,venkyyuvy,1.2035398545122162
15387,jnothman,1.2041654408348783
15386,rth,1.2112642000753218
15386,thomasjpfan,1.2107046356168334
15385,jnothman,1.2117477523433633
15385,NicolasHug,1.210406705066902
15385,rth,1.2098875246352672
15382,TomDLT,1.2116360752135233
15382,NicolasHug,0.3784042235807139
15382,thomasjpfan,1.2107113345373506
15380,NicolasHug,0.3760142727562608
15380,thomasjpfan,1.2032401371621753
15378,qinhanmin2014,1.212022598187829
15378,glemaitre,1.2120049753512092
15375,qinhanmin2014,1.2120538428599683
15375,glemaitre,0.22723392629170908
15375,NicolasHug,1.2120256269739769
15375,thomasjpfan,0.3787360328658754
15367,adrinjalali,0.9091192061475699
15367,NicolasHug,1.2121861194284427
15364,NicolasHug,1.2147545825022186
15364,jnothman,1.2140215803794028
15361,jnothman,0.001105107878118741
15361,venkyyuvy,0.042378022755572835
15361,glemaitre,0.21164504733836603
15360,NicolasHug,1.2149689451561605
15360,cmarmo,1.2149728739199737
15360,TomDLT,1.2119720059545829
15360,ogrisel,1.2111280033554548
15355,thomasjpfan,0.042123867443283385
15355,cmarmo,0.0037991957904318706
15355,agramfort,1.2005303082905068
15355,ogrisel,0.13083060948410405
15353,adrinjalali,1.21585000515288
15353,thomasjpfan,1.2157765466796018
15347,NicolasHug,1.2163478112205721
15344,qinhanmin2014,1.212339280513028
15344,adrinjalali,1.2122058010758145
15344,NicolasHug,1.2121873344108227
15333,glemaitre,0.9131259295329276
15333,jnothman,0.04234352382273827
15333,NicolasHug,0.013003602626809108
15333,lucyleeow,0.13237798268295814
15332,jorisvandenbossche,1.2177410053628466
15332,NicolasHug,0.1331649478045166
15332,adrinjalali,0.9125640402799525
15332,jnothman,1.2159280561973325
15332,amueller,0.9032703664876429
15324,NicolasHug,1.2177940310672648
15323,NicolasHug,1.218518799771081
15321,NicolasHug,1.2185258790368114
15321,thomasjpfan,1.2156910400342165
15315,thomasjpfan,0.3802335436219227
15315,jeremiedbb,0.6078795984586148
15315,NicolasHug,0.0011116652759456669
15315,ogrisel,0.22728879974798522
15313,lesteve,1.2186997898855594
15313,rth,1.218007234157341
15313,jeremiedbb,0.04277162133773226
15313,NicolasHug,0.07604012492075614
15307,adrinjalali,0.3806112977675641
15307,thomasjpfan,0.912516419864454
15307,NicolasHug,1.2146725797717437
15306,glemaitre,0.6084348905140807
15304,adrinjalali,0.0020803989957081568
15304,jiwidi,0.0759590903929605
15304,jnothman,0.9092805821096411
15301,jnothman,1.2201161963334495
15296,jnothman,1.2208350439477675
15293,thomasjpfan,1.178175985362904
15293,oulenz,1.1774484315683291
15292,TomDLT,1.2214533175149458
15291,NicolasHug,1.2215533511019576
15288,jnothman,1.2126492772663875
15288,cmarmo,1.2126337875276216
15277,jnothman,1.2204868066231511
15277,thomasjpfan,0.9146491623728914
15277,adrinjalali,1.2192920614201626
15274,qinhanmin2014,0.6050690800707178
15274,ogrisel,0.6055873754379084
15274,jnothman,1.2101906753936373
15274,thomasjpfan,1.208209919160225
15264,adrinjalali,0.22867817138664256
15264,dbauer9,0.38060865625264845
15264,NicolasHug,0.9137677943422797
15257,TomDLT,0.3818846436169228
15257,Maocx,1.2202797995548056
15257,jnothman,1.2201113544544366
15246,adrinjalali,1.2235811929889726
15246,nilichen,1.0838447807925509
15239,amueller,1.1971524509912173
15239,hermidalc,1.1968395024858585
15236,jnothman,1.224540199479604
15236,BenjaminBossan,1.2243069794299923
15234,adrinjalali,0.3824863912430298
15234,thomasjpfan,1.2242216223848104
15234,PyExtreme,1.2235074116907216
15230,thomasjpfan,0.21121910332764388
15230,jnothman,1.224150206426508
15230,glemaitre,1.0281453732847867
15229,jnothman,0.21837213414571485
15229,darioka,1.1608328193111115
15229,federicopisanu,1.1607877331259648
15228,rth,0.3832748813881205
15228,thomasjpfan,1.1320587655761685
15228,Malesche,1.1006401705760556
15228,FollonSaxBass,1.1006339708668504
15226,BenjaminBossan,1.2266457975796934
15221,adrinjalali,3.4985661130934646e-06
15221,corriebar,0.22928931883975018
15219,BenjaminBossan,1.226611239460986
15218,ogrisel,1.22629712344379
15218,BenjaminBossan,0.6102646406333786
15218,rth,1.2256857313141132
15218,jnothman,0.915040899275364
15216,rth,1.2254598183603707
15215,adrinjalali,1.0982158909857986
15215,Malesche,1.0979626449064757
15214,thomasjpfan,1.2177561931998429
15213,thomasjpfan,1.2242289068967849
15213,qinhanmin2014,0.9090482798876041
15213,adrinjalali,1.212179566551872
15212,rth,0.9198402224969162
15212,StrikerRUS,1.226095247701672
15211,BenjaminBossan,1.2266349104433698
15211,adrinjalali,1.0982294137606876
15211,cmarmo,0.7727833191176277
15210,BenjaminBossan,1.226632879894651
15210,thomasjpfan,1.2248672199318984
15210,sbehren,1.1554976000844563
15210,Malesche,1.1006286397438656
15209,adrinjalali,1.0982052721131763
15208,thomasjpfan,1.2273124279013234
15207,adrinjalali,1.2246305829417763
15205,thomasjpfan,1.2272558207034971
15205,SimonCW,1.2265330478010088
15203,thomasjpfan,0.9200621101567039
15203,deeplook,1.2268846195735035
15201,thomasjpfan,1.2272454123878835
15199,thomasjpfan,1.2271701189241124
15199,federicopisanu,1.226830490108813
15196,adrinjalali,0.9184780441801719
15196,steinfurt,1.2213301717258196
15195,adrinjalali,0.918213720446148
15195,jorahn,0.916735393265021
15195,qinhanmin2014,1.2187455998788743
15194,jnothman,1.2275169368943184
15194,top-on,1.227508686402752
15194,DatenBergwerker,1.2275063927536791
15194,thomasjpfan,0.9205044433971018
15193,thomasjpfan,0.06744680300942044
15192,thomasjpfan,1.2272237221870768
15191,adrinjalali,0.9182045306623887
15191,rjuer,1.2242331876807644
15183,thomasjpfan,0.38378337289846204
15183,rth,1.228267011240229
15183,jeromedockes,1.2269160903466072
15183,jnothman,1.2245373449059878
15183,NicolasHug,0.37549846753143035
15183,glemaitre,0.003792544409752297
15183,qinhanmin2014,1.1932340238007968
15180,thomasjpfan,1.2281889128124894
15180,cmarmo,1.2281296546341989
15179,agramfort,0.0037174203287208903
15179,rth,0.378088116126386
15179,angelaambroz,1.168921132514016
15179,NicolasHug,0.020867823991182477
15177,NicolasHug,0.007164101564649421
15177,thomasjpfan,0.9211077041512017
15177,adrinjalali,0.07603774187935688
15177,GaelVaroquaux,1.2100865232391893
15174,ogrisel,0.13431182853162196
15174,jnothman,1.2290342045920897
15174,thomasjpfan,1.2290346783845862
15174,rth,1.2289792848688736
15174,jeremiedbb,0.13411439106396228
15174,NicolasHug,0.007177617343341644
15170,rth,1.227312416768843
15168,jnothman,1.2295480873631135
15168,thomasjpfan,0.612056961316781
15167,TomDLT,1.230124154709236
15166,adrinjalali,0.8638164105081857
15166,NicolasHug,1.2235393242198043
15166,xihajun,1.0092117057775642
15165,adrinjalali,1.22171775925229
15165,tpvasconcelos,1.2113629102461168
15164,qinhanmin2014,0.37851447980700725
15164,NicolasHug,1.2111795426719754
15164,ogrisel,0.6052215637824891
15160,rth,1.2254571839553945
15157,amueller,1.2310576985882067
15157,NicolasHug,1.2310387270892318
15157,thomasjpfan,1.2310351091261025
15156,ogrisel,0.0005988342337298548
15156,cmarmo,0.0038837338171704237
15156,honnibal,1.2224721018646934
15151,NicolasHug,0.9223381316770991
15151,pspachtholz,1.2290850878068533
15148,rth,1.2317331957160766
15148,ogrisel,1.231453248831945
15148,thomasjpfan,1.2301778423716734
15145,ogrisel,1.2322064214253214
15138,jnothman,0.22790409550525698
15138,jcusick13,0.1332564634474203
15138,thomasjpfan,0.023828842958126577
15137,pspachtholz,0.002104737958943575
15137,PyExtreme,0.38422053707085907
15134,cmarmo,1.0241734113612655
15134,thomasjpfan,1.0224096173032742
15130,thomasjpfan,1.2350497432079424
15126,jnothman,0.001969727024172508
15126,thomasjpfan,1.0924412817857632
15126,glemaitre,0.00172215279352093
15121,jnothman,0.925689152151808
15121,thomasjpfan,1.2366277672487598
15120,thomasjpfan,0.9276161158783802
15119,jnothman,1.2371068908799578
15119,thomasjpfan,1.2369712553553434
15116,rth,0.07731382165048285
15116,NicolasHug,0.386509530212556
15116,jeremiedbb,0.007244651175832009
15116,thomasjpfan,1.23698117392841
15116,albertcthomas,1.2362613191043483
15116,tomMoral,0.927082060796379
15115,NicolasHug,1.2377442840804012
15115,rth,1.236951289189898
15115,ogrisel,0.38625550471330106
15114,rth,0.9263332421337971
15114,glemaitre,0.38071495877147155
15114,adrinjalali,1.2187632212663884
15114,thomasjpfan,0.914025895339516
15114,NicolasHug,0.6088135181792341
15107,thomasjpfan,1.240901657676968
15107,pspachtholz,1.2408663827789295
15106,NicolasHug,1.1197355240870357
15106,adrinjalali,1.1189661876818193
15106,jeremiedbb,0.8392098426522611
15106,ogrisel,1.1186841381272759
15105,adrinjalali,0.13420952016085044
15105,NicolasHug,0.6128657888436939
15099,adrinjalali,1.2386524671142503
15099,jnothman,1.2371474565105136
15098,rth,1.2426097353281715
15098,amueller,1.2426902060245248
15098,thomasjpfan,1.2408983147351949
15097,rth,1.2427191977783885
15096,NicolasHug,0.13507829863447757
15096,amueller,0.387370876932672
15096,thomasjpfan,1.2348520795700073
15096,jnothman,1.2237265039299532
15095,thomasjpfan,0.3877231323121812
15095,cmarmo,1.2400986818858815
15094,thomasjpfan,1.2378770058319946
15094,amueller,1.2349678613157262
15090,NicolasHug,0.3886285755726475
15090,adrinjalali,1.2390747498820818
15089,thomasjpfan,0.07672923237394023
15089,harsh020,0.012904804269687988
15089,jnothman,0.012643337868831686
15086,rth,1.2438827511341177
15086,agramfort,1.2438192647107964
15084,ogrisel,1.2439176378914285
15084,thomasjpfan,0.38728437424050693
15084,glemaitre,0.23189084263984694
15084,NicolasHug,0.07735533303970223
15083,amueller,0.23319935413645265
15083,thomasjpfan,0.22995611562733653
15083,jnothman,0.9217326507282552
15083,NicolasHug,0.07522870653341522
15083,glemaitre,0.1322254138250821
15082,jnothman,1.2444295544501525
15082,jeremiedbb,1.2428082400565175
15082,rth,1.24279550726265
15080,adrinjalali,0.07647038032801533
15080,NicolasHug,0.38125116928422803
15074,keyianpai,1.2448723033745699
15072,ogrisel,1.2447388423099606
15071,NicolasHug,0.0777709070708375
15071,thomasjpfan,1.242656192081136
15071,adrinjalali,1.2427199755602614
15069,VariableVasasMT,0.7794819096928183
15069,thomasjpfan,1.05067833682881
15065,glemaitre,1.2457294936819068
15065,adrinjalali,1.245700024927443
15062,jnothman,1.2454913116386068
15062,adrinjalali,1.2450023908710264
15062,thomasjpfan,1.2437458835830224
15061,thomasjpfan,1.245261986377405
15061,cmarmo,1.244816687904974
15057,rth,1.24462642770968
15057,balodja,1.2436901041123878
15057,adrinjalali,1.242908167991711
15053,adrinjalali,1.2456198368348952
15053,NicolasHug,0.6218071196743049
15051,NicolasHug,0.9110603876813139
15051,thomasjpfan,0.9110011212332194
15050,jnothman,0.6049899147421715
15050,thomasjpfan,1.2093463330160499
15050,NicolasHug,0.1313389242648319
15049,jnothman,0.6229526389869624
15049,rth,1.2413684414561383
15049,thomasjpfan,0.024162692034677916
15049,ptocca,0.9279157549698933
15049,jeremiedbb,1.2378058267904257
15043,cmarmo,0.04377229902467088
15043,adrinjalali,1.245987861001275
15043,ogrisel,0.6225756442305788
15043,thomasjpfan,1.245406742605845
15043,jorisvandenbossche,1.2449408121696657
15043,jeremiedbb,1.2430721296653742
15042,jnothman,1.2364636069437542
15042,NicolasHug,1.224204460628465
15042,jeremiedbb,1.2236057655461083
15040,adrinjalali,1.2428965559170058
15038,adrinjalali,0.2306823389246649
15038,glemaitre,0.6134624926902816
15038,NicolasHug,1.215630051027084
15029,amueller,1.2496122559274616
15028,amueller,1.2496100456586965
15028,glemaitre,1.2489336377854752
15028,adrinjalali,1.2489106070231926
15027,adrinjalali,1.2496173678973779
15027,harsh020,1.2496110997863892
15016,amueller,1.250360775673541
15016,fhaase2,1.250343389257818
15015,glemaitre,1.2496037095815096
15015,amueller,1.249602077388882
15011,jeremiedbb,0.23408828519760552
15011,ogrisel,0.930917930580901
15011,cmarmo,0.02424753985068864
15011,NicolasHug,0.013288159341285955
15010,thomasjpfan,0.007172752208157681
15010,glemaitre,0.07617808643068823
15010,NicolasHug,0.0427375539242568
15009,jnothman,0.6236463728923783
15009,TwsThomas,0.6228484277486193
15007,agramfort,0.001092267126421216
15007,ashutosh1919,0.007161154275302811
15007,mohamed-ali,0.9322966794950452
15003,rth,1.2514782548037875
15002,jnothman,1.2510079007140424
15002,cmarmo,0.9381002131525069
15002,rth,1.2507229739160681
14999,NicolasHug,0.6253118937355902
14999,johannfaouzi,1.2506178347614056
14993,adrinjalali,0.9344484243779893
14992,rth,1.250759896101464
14989,NicolasHug,0.3916482127859022
14989,ashutosh1919,1.2449236032905202
14987,agramfort,0.39075856242697404
14987,NicolasHug,0.6252107072759258
14987,rth,1.2430404292857784
14986,jnothman,0.07832810617777336
14986,jeremiedbb,0.13680928528112446
14986,rth,1.2507730962315906
14986,ptocca,1.2506505454631671
14984,ogrisel,1.221531624312597
14984,venkyyuvy,0.13279870975565403
14984,jnothman,0.36996752176099873
14984,jorisvandenbossche,1.2121154110739005
14984,glemaitre,0.22410149165227167
14983,glemaitre,1.2536705639511625
14983,DrGFreeman,1.2533205856567475
14982,thomasjpfan,0.03667294627213179
14976,ogrisel,0.39073234431783116
14976,rth,0.9396593401327904
14976,cmarmo,0.04400296433241968
14972,glemaitre,0.1373537492343307
14972,thomasjpfan,1.2525271498931847
14972,NicolasHug,0.0073432663846240065
14968,jeremiedbb,0.13631133427348677
14968,glemaitre,0.6278895325273397
14968,ogrisel,0.13682155793834475
14968,thomasjpfan,0.1352917282636366
14967,rth,1.2565670844260484
14967,cmarmo,1.2565173909743288
14967,glemaitre,1.2562926780185846
14964,NicolasHug,0.9358496543365782
14964,thomasjpfan,1.2242265694056254
14964,adrinjalali,1.2235515156804044
14961,jnothman,1.2569485014942914
14961,rth,1.2566357922792617
14949,jnothman,1.258026126255078
14949,glemaitre,0.39241949223164807
14948,adrinjalali,0.3927889458480789
14948,thomasjpfan,1.2301576458269032
14948,NicolasHug,0.9214293790325854
14948,jnothman,1.229545722987144
14948,rth,1.2254529711423836
14945,glemaitre,0.9417649564396802
14942,jnothman,1.258618892541811
14942,NicolasHug,0.13765829458090595
14942,adrinjalali,1.2585829598819922
14939,rth,1.258364149559837
14936,amueller,0.13694024476401023
14936,glemaitre,4.78610442653805e-05
14936,thomasjpfan,1.2485134753140186
14936,qinhanmin2014,1.2029274015573443
14935,thomasjpfan,1.2585598025537321
14935,amueller,0.9437116606213254
14935,NicolasHug,0.07835348863405588
14935,adrinjalali,0.3912774742215186
14935,glemaitre,1.2556395714154418
14933,thomasjpfan,1.2554418272584142
14933,rth,1.2554412237157964
14933,qinhanmin2014,1.253661660072526
14931,ogrisel,1.2594573707678087
14931,rth,1.2576629025238562
14931,cmarmo,1.257651517645115
14930,glemaitre,0.007361025210975756
14930,kwinata,1.2561004309408947
14926,adrinjalali,0.9319425278433444
14926,rth,1.2417462109803816
14923,adrinjalali,0.04355543065274386
14923,JesperDramsch,0.3863596404935133
14920,adrinjalali,3.603777554164074e-06
14920,jnothman,0.2361705359851192
14916,glemaitre,1.2623895153462454
14913,adrinjalali,0.9449921821842822
14913,rth,0.23621991080806876
14913,NicolasHug,0.9445530963782731
14910,jeremiedbb,0.2367166911420036
14910,rth,0.9468469696434856
14910,ogrisel,1.2624171230901828
14909,thomasjpfan,1.2624847880905348
14909,NicolasHug,1.2624651489497467
14908,massich,0.9468878857162604
14908,martinagvilas,1.2625116535557648
14908,glemaitre,0.13785004750087712
14907,glemaitre,0.13809108427723146
14907,NicolasHug,0.6302858466779072
14907,adrinjalali,1.2625376721595243
14906,adrinjalali,1.2625537966140583
14906,thomasjpfan,1.2579660840558158
14906,rth,1.26052588420686
14906,JesperDramsch,1.2604176830717733
14902,thomasjpfan,1.262474367283908
14902,lostcoaster,0.6264826069495321
14902,rth,1.2508001672932192
14902,jnothman,1.2508112735841763
14900,jnothman,0.0006124564630158687
14900,marctorsoc,0.007343819005437154
14900,thomasjpfan,1.2437558266541608
14898,jnothman,0.024615114917810817
14898,stefan-matcovici,0.6310232948777634
14898,qinhanmin2014,0.002154155919088106
14898,NicolasHug,1.259591147463757
14898,amueller,1.2592839831745972
14894,adrinjalali,1.2361826417712494
14894,danna-naser,0.6169781189725254
14894,NicolasHug,0.9241752671191462
14884,amueller,1.264220788635674
14883,rth,0.9484210612951984
14883,adrinjalali,1.2645610269803398
14883,thomasjpfan,1.2643507476952203
14878,jnothman,1.2650696943862345
14875,qinhanmin2014,0.23378542693376542
14875,amueller,1.2594796820801777
14872,jnothman,1.2656197729021252
14872,rth,0.9408674862103172
14872,qinhanmin2014,1.2634993503313803
14872,glemaitre,1.2502899727267258
14869,thomasjpfan,1.2494041790985375
14865,leonardbinet,0.23661426427065854
14865,jnothman,0.007374463425103512
14865,NicolasHug,0.9176000066790447
14864,agramfort,1.2672371206697697
14864,venkyyuvy,1.2668161437933212
14864,jnothman,1.2666922046543883
14862,jnothman,1.2077518158221339
14862,leonardbinet,0.6125485277787278
14862,glemaitre,0.03839689959241884
14862,GuoqiangOu,1.2154881374490973
14859,leonardbinet,1.2671152953709983
14855,jnothman,1.2104513138056388
